index,trace,input_val,output_event,input_event
6,"['t1', 't5', 't9', 't14', 't10', 't10', 't10']","{'opt_ind': 1, 'cr': -101, 'accpt_opt': -1, 'Send_sq': -2, 'XpSsq': -13}",!N.TrAK();,?U.READY(cr);
7,"['t1', 't5', 't9', 't14', 't10', 't10', 't10', 't16']","{'opt_ind': 1, 'cr': -101, 'accpt_opt': -1, 'Send_sq': -2, 'XpSsq': -13}",!N.TrDR();,?U.TDISreq();
0,['t1'],"{'opt_ind': 1, 'cr': -120, 'accpt_opt': -1, 'Send_sq': -8, 'XpSsq': -1}",!U.TCONind();,"?N.TrCR(opt_ind,cr);"
1,"['t1', 't5']","{'opt_ind': 1, 'cr': -120, 'accpt_opt': -1, 'Send_sq': -8, 'XpSsq': -1}",!N.TrCC();,?U.TCONresp(accpt_opt);
2,"['t1', 't5', 't14']","{'opt_ind': 1, 'cr': -128, 'accpt_opt': -1, 'Send_sq': -8, 'XpSsq': 1}",!U.error();!N.error();,"?N.TrAK(XpSsq,cr);"
3,"['t1', 't5', 't14', 't9']","{'opt_ind': 1, 'cr': -128, 'accpt_opt': -1, 'Send_sq': -8, 'XpSsq': 1}",!U.error();!N.error();,?N.TrDT(Send_sq);
4,"['t1', 't5', 't14', 't9', 't16']","{'opt_ind': 1, 'cr': -128, 'accpt_opt': -1, 'Send_sq': -8, 'XpSsq': 1}",!N.TrDR();,?U.TDISreq();
5,"['t1', 't5', 't14', 't9', 't16', 't19']","{'opt_ind': 1, 'cr': -128, 'accpt_opt': -1, 'Send_sq': -8, 'XpSsq': 1}",!N.terminated();!U.TDISconf();,?N.TrDC();
0,['t4'],"{'opt_ind': 1, 'cr': 1, 'accpt_opt': 0, 'Send_sq': 0, 'XpSsq': 0}",!U.TDISind();!N.terminated();,?N.TrDR();
1,"['t4', 't2']","{'opt_ind': -3, 'cr': -395, 'accpt_opt': -1, 'Send_sq': -8, 'XpSsq': 5}",!U.TCONconf();,"?N.TrCC(opt_ind,cr);"
2,"['t4', 't2', 't17']","{'opt_ind': -3, 'cr': -395, 'accpt_opt': -1, 'Send_sq': -8, 'XpSsq': 5}",!U.TDISind();!N.TrDC();,?N.TrDR();
3,"['t4', 't2', 't17', 't18']","{'opt_ind': -3, 'cr': -395, 'accpt_opt': -1, 'Send_sq': -8, 'XpSsq': 5}",!U.TDISconf();,?N.terminated();
4,"['t4', 't2', 't17', 't18', 't0']","{'opt_ind': 1, 'cr': 1, 'accpt_opt': 0, 'Send_sq': 0, 'XpSsq': 0}",!N.TrCR();,?U.TCONreq();
5,"['t4', 't2', 't17', 't18', 't0', 't2']","{'opt_ind': -2, 'cr': -104, 'accpt_opt': -1, 'Send_sq': -8, 'XpSsq': 5}",!U.TCONconf();,"?N.TrCC(opt_ind,cr);"
6,"['t4', 't2', 't17', 't18', 't0', 't2', 't9']","{'opt_ind': -2, 'cr': -104, 'accpt_opt': -1, 'Send_sq': -8, 'XpSsq': 5}",!U.error();!N.error();,?N.TrDT(Send_sq);
7,"['t4', 't2', 't17', 't18', 't0', 't2', 't9', 't16']","{'opt_ind': -2, 'cr': -104, 'accpt_opt': -1, 'Send_sq': -8, 'XpSsq': 5}",!N.TrDR();,?U.TDISreq();
8,"['t4', 't2', 't17', 't18', 't0', 't2', 't9', 't16', 't20']","{'opt_ind': -2, 'cr': -104, 'accpt_opt': -1, 'Send_sq': -8, 'XpSsq': 5}",!N.terminated();,?N.TrDR();
9,"['t4', 't2', 't17', 't18', 't0', 't2', 't9', 't16', 't20', 't4']","{'opt_ind': 1, 'cr': 1, 'accpt_opt': 0, 'Send_sq': 0, 'XpSsq': 0}",!U.TDISind();!N.terminated();,?N.TrDR();
0,['t4'],"{'opt_ind': 1, 'cr': 1, 'accpt_opt': 0, 'Send_sq': 0, 'XpSsq': 0}",!U.TDISind();!N.terminated();,?N.TrDR();
1,"['t4', 't2']","{'opt_ind': -2, 'cr': -50, 'accpt_opt': -1, 'Send_sq': -8, 'XpSsq': 5}",!U.TCONconf();,"?N.TrCC(opt_ind,cr);"
2,"['t4', 't2', 't10']","{'opt_ind': -2, 'cr': -129, 'accpt_opt': -1, 'Send_sq': -8, 'XpSsq': 3}",!N.TrAK();,?U.READY(cr);
3,"['t4', 't2', 't10', 't14']","{'opt_ind': -2, 'cr': -129, 'accpt_opt': -1, 'Send_sq': -8, 'XpSsq': 3}",!U.error();!N.error();,"?N.TrAK(XpSsq,cr);"
4,"['t4', 't2', 't10', 't14', 't17']","{'opt_ind': -2, 'cr': -129, 'accpt_opt': -1, 'Send_sq': -8, 'XpSsq': 3}",!U.TDISind();!N.TrDC();,?N.TrDR();
5,"['t4', 't2', 't10', 't14', 't17', 't18']","{'opt_ind': -2, 'cr': -129, 'accpt_opt': -1, 'Send_sq': -8, 'XpSsq': 3}",!U.TDISconf();,?N.terminated();
6,"['t4', 't2', 't10', 't14', 't17', 't18', 't0']","{'opt_ind': 1, 'cr': 1, 'accpt_opt': 0, 'Send_sq': 0, 'XpSsq': 0}",!N.TrCR();,?U.TCONreq();
0,['t4'],"{'opt_ind': 1, 'cr': 1, 'accpt_opt': 0, 'Send_sq': 0, 'XpSsq': 0}",!U.TDISind();!N.terminated();,?N.TrDR();
1,"['t4', 't2']","{'opt_ind': -2, 'cr': -128, 'accpt_opt': -1, 'Send_sq': -8, 'XpSsq': 3}",!U.TCONconf();,"?N.TrCC(opt_ind,cr);"
2,"['t4', 't2', 't9']","{'opt_ind': -2, 'cr': -128, 'accpt_opt': -1, 'Send_sq': -8, 'XpSsq': 3}",!U.error();!N.error();,?N.TrDT(Send_sq);
3,"['t4', 't2', 't9', 't17']","{'opt_ind': -2, 'cr': -128, 'accpt_opt': -1, 'Send_sq': -8, 'XpSsq': 3}",!U.TDISind();!N.TrDC();,?N.TrDR();
4,"['t4', 't2', 't9', 't17', 't18']","{'opt_ind': -2, 'cr': -128, 'accpt_opt': -1, 'Send_sq': -8, 'XpSsq': 3}",!U.TDISconf();,?N.terminated();
5,"['t4', 't2', 't9', 't17', 't18', 't4']","{'opt_ind': 1, 'cr': 1, 'accpt_opt': 0, 'Send_sq': 0, 'XpSsq': 0}",!U.TDISind();!N.terminated();,?N.TrDR();
6,"['t4', 't2', 't9', 't17', 't18', 't4', 't2']","{'opt_ind': -3, 'cr': -94, 'accpt_opt': -1, 'Send_sq': -15, 'XpSsq': 5}",!U.TCONconf();,"?N.TrCC(opt_ind,cr);"
7,"['t4', 't2', 't9', 't17', 't18', 't4', 't2', 't16']","{'opt_ind': -3, 'cr': -94, 'accpt_opt': -1, 'Send_sq': -15, 'XpSsq': 5}",!N.TrDR();,?U.TDISreq();
8,"['t4', 't2', 't9', 't17', 't18', 't4', 't2', 't16', 't19']","{'opt_ind': -3, 'cr': -94, 'accpt_opt': -1, 'Send_sq': -15, 'XpSsq': 5}",!N.terminated();!U.TDISconf();,?N.TrDC();
0,['t0'],"{'opt_ind': 1, 'cr': 1, 'accpt_opt': 0, 'Send_sq': 0, 'XpSsq': 0}",!N.TrCR();,?U.TCONreq();
1,"['t0', 't2']","{'opt_ind': -2, 'cr': -728, 'accpt_opt': -1, 'Send_sq': -7, 'XpSsq': 5}",!U.TCONconf();,"?N.TrCC(opt_ind,cr);"
2,"['t0', 't2', 't9']","{'opt_ind': -2, 'cr': -728, 'accpt_opt': -1, 'Send_sq': -48, 'XpSsq': 5}",!U.error();!N.error();,?N.TrDT(Send_sq);
3,"['t0', 't2', 't9', 't9']","{'opt_ind': -2, 'cr': -728, 'accpt_opt': -1, 'Send_sq': -16, 'XpSsq': 5}",!U.error();!N.error();,?N.TrDT(Send_sq);
4,"['t0', 't2', 't9', 't9', 't17']","{'opt_ind': -2, 'cr': -728, 'accpt_opt': -1, 'Send_sq': -16, 'XpSsq': 5}",!U.TDISind();!N.TrDC();,?N.TrDR();
5,"['t0', 't2', 't9', 't9', 't17', 't18']","{'opt_ind': -2, 'cr': -728, 'accpt_opt': -1, 'Send_sq': -16, 'XpSsq': 5}",!U.TDISconf();,?N.terminated();
6,"['t0', 't2', 't9', 't9', 't17', 't18', 't1']","{'opt_ind': -2, 'cr': -728, 'accpt_opt': -1, 'Send_sq': -16, 'XpSsq': 5}",!U.TCONind();,"?N.TrCR(opt_ind,cr);"
7,"['t0', 't2', 't9', 't9', 't17', 't18', 't1', 't6']","{'opt_ind': -2, 'cr': -728, 'accpt_opt': -1, 'Send_sq': -16, 'XpSsq': 5}",!N.TrDR();,?U.TDISreq();
0,['t0'],"{'opt_ind': 1, 'cr': 1, 'accpt_opt': 0, 'Send_sq': 0, 'XpSsq': 0}",!N.TrCR();,?U.TCONreq();
1,"['t0', 't2']","{'opt_ind': -3, 'cr': -84, 'accpt_opt': -1, 'Send_sq': -16, 'XpSsq': 5}",!U.TCONconf();,"?N.TrCC(opt_ind,cr);"
2,"['t0', 't2', 't17']","{'opt_ind': -3, 'cr': -84, 'accpt_opt': -1, 'Send_sq': -16, 'XpSsq': 5}",!U.TDISind();!N.TrDC();,?N.TrDR();
3,"['t0', 't2', 't17', 't18']","{'opt_ind': -3, 'cr': -84, 'accpt_opt': -1, 'Send_sq': -16, 'XpSsq': 5}",!U.TDISconf();,?N.terminated();
4,"['t0', 't2', 't17', 't18', 't1']","{'opt_ind': -3, 'cr': -84, 'accpt_opt': -1, 'Send_sq': -16, 'XpSsq': 5}",!U.TCONind();,"?N.TrCR(opt_ind,cr);"
5,"['t0', 't2', 't17', 't18', 't1', 't6']","{'opt_ind': -3, 'cr': -84, 'accpt_opt': -1, 'Send_sq': -16, 'XpSsq': 5}",!N.TrDR();,?U.TDISreq();
0,['t0'],"{'opt_ind': 1, 'cr': 1, 'accpt_opt': 0, 'Send_sq': 0, 'XpSsq': 0}",!N.TrCR();,?U.TCONreq();
1,"['t0', 't2']","{'opt_ind': -3, 'cr': -334, 'accpt_opt': -1, 'Send_sq': -16, 'XpSsq': 5}",!U.TCONconf();,"?N.TrCC(opt_ind,cr);"
2,"['t0', 't2', 't12']","{'opt_ind': -3, 'cr': -81, 'accpt_opt': -1, 'Send_sq': -16, 'XpSsq': -3}",!U.error();!N.error();,"?N.TrAK(XpSsq,cr);"
3,"['t0', 't2', 't12', 't16']","{'opt_ind': -3, 'cr': -81, 'accpt_opt': -1, 'Send_sq': -16, 'XpSsq': -3}",!N.TrDR();,?U.TDISreq();
4,"['t0', 't2', 't12', 't16', 't19']","{'opt_ind': -3, 'cr': -81, 'accpt_opt': -1, 'Send_sq': -16, 'XpSsq': -3}",!N.terminated();!U.TDISconf();,?N.TrDC();
5,"['t0', 't2', 't12', 't16', 't19', 't0']","{'opt_ind': 1, 'cr': 1, 'accpt_opt': 0, 'Send_sq': 0, 'XpSsq': 0}",!N.TrCR();,?U.TCONreq();
6,"['t0', 't2', 't12', 't16', 't19', 't0', 't2']","{'opt_ind': -2, 'cr': -879, 'accpt_opt': -1, 'Send_sq': -16, 'XpSsq': -3}",!U.TCONconf();,"?N.TrCC(opt_ind,cr);"
0,['t0'],"{'opt_ind': 1, 'cr': 1, 'accpt_opt': 0, 'Send_sq': 0, 'XpSsq': 0}",!N.TrCR();,?U.TCONreq();
1,"['t0', 't2']","{'opt_ind': -3, 'cr': -219, 'accpt_opt': -1, 'Send_sq': -16, 'XpSsq': -3}",!U.TCONconf();,"?N.TrCC(opt_ind,cr);"
2,"['t0', 't2', 't17']","{'opt_ind': -3, 'cr': -219, 'accpt_opt': -1, 'Send_sq': -16, 'XpSsq': -3}",!U.TDISind();!N.TrDC();,?N.TrDR();
3,"['t0', 't2', 't17', 't18']","{'opt_ind': -3, 'cr': -219, 'accpt_opt': -1, 'Send_sq': -16, 'XpSsq': -3}",!U.TDISconf();,?N.terminated();
4,"['t0', 't2', 't17', 't18', 't1']","{'opt_ind': -3, 'cr': -129, 'accpt_opt': -1, 'Send_sq': -16, 'XpSsq': 8}",!U.TCONind();,"?N.TrCR(opt_ind,cr);"
5,"['t0', 't2', 't17', 't18', 't1', 't6']","{'opt_ind': -3, 'cr': -129, 'accpt_opt': -1, 'Send_sq': -16, 'XpSsq': 8}",!N.TrDR();,?U.TDISreq();
0,['t0'],"{'opt_ind': 1, 'cr': 1, 'accpt_opt': 0, 'Send_sq': 0, 'XpSsq': 0}",!N.TrCR();,?U.TCONreq();
1,"['t0', 't2']","{'opt_ind': -2, 'cr': -228, 'accpt_opt': -1, 'Send_sq': -16, 'XpSsq': 8}",!U.TCONconf();,"?N.TrCC(opt_ind,cr);"
2,"['t0', 't2', 't17']","{'opt_ind': -2, 'cr': -228, 'accpt_opt': -1, 'Send_sq': -16, 'XpSsq': 8}",!U.TDISind();!N.TrDC();,?N.TrDR();
3,"['t0', 't2', 't17', 't18']","{'opt_ind': -2, 'cr': -228, 'accpt_opt': -1, 'Send_sq': -16, 'XpSsq': 8}",!U.TDISconf();,?N.terminated();
4,"['t0', 't2', 't17', 't18', 't0']","{'opt_ind': 1, 'cr': 1, 'accpt_opt': 0, 'Send_sq': 0, 'XpSsq': 0}",!N.TrCR();,?U.TCONreq();
5,"['t0', 't2', 't17', 't18', 't0', 't2']","{'opt_ind': -2, 'cr': -228, 'accpt_opt': -1, 'Send_sq': -16, 'XpSsq': 8}",!U.TCONconf();,"?N.TrCC(opt_ind,cr);"
6,"['t0', 't2', 't17', 't18', 't0', 't2', 't14']","{'opt_ind': -2, 'cr': -228, 'accpt_opt': -1, 'Send_sq': -16, 'XpSsq': 8}",!U.error();!N.error();,"?N.TrAK(XpSsq,cr);"
0,['t0'],"{'opt_ind': 1, 'cr': 1, 'accpt_opt': 0, 'Send_sq': 0, 'XpSsq': 0}",!N.TrCR();,?U.TCONreq();
1,"['t0', 't2']","{'opt_ind': -3, 'cr': -222, 'accpt_opt': -1, 'Send_sq': -16, 'XpSsq': 8}",!U.TCONconf();,"?N.TrCC(opt_ind,cr);"
2,"['t0', 't2', 't14']","{'opt_ind': -3, 'cr': -222, 'accpt_opt': -1, 'Send_sq': -16, 'XpSsq': 8}",!U.error();!N.error();,"?N.TrAK(XpSsq,cr);"
3,"['t0', 't2', 't14', 't14']","{'opt_ind': -3, 'cr': -222, 'accpt_opt': -1, 'Send_sq': -16, 'XpSsq': 8}",!U.error();!N.error();,"?N.TrAK(XpSsq,cr);"
4,"['t0', 't2', 't14', 't14', 't14']","{'opt_ind': -3, 'cr': -222, 'accpt_opt': -1, 'Send_sq': -16, 'XpSsq': 8}",!U.error();!N.error();,"?N.TrAK(XpSsq,cr);"
5,"['t0', 't2', 't14', 't14', 't14', 't14']","{'opt_ind': -3, 'cr': -124, 'accpt_opt': -1, 'Send_sq': -16, 'XpSsq': 2}",!U.error();!N.error();,"?N.TrAK(XpSsq,cr);"
6,"['t0', 't2', 't14', 't14', 't14', 't14', 't12']","{'opt_ind': -3, 'cr': -5, 'accpt_opt': -1, 'Send_sq': -16, 'XpSsq': 0}",!U.error();!N.error();,"?N.TrAK(XpSsq,cr);"
7,"['t0', 't2', 't14', 't14', 't14', 't14', 't12', 't17']","{'opt_ind': -3, 'cr': -5, 'accpt_opt': -1, 'Send_sq': -16, 'XpSsq': 0}",!U.TDISind();!N.TrDC();,?N.TrDR();
0,['t1'],"{'opt_ind': -3, 'cr': 2, 'accpt_opt': -1, 'Send_sq': -8, 'XpSsq': 2}",!U.TCONind();,"?N.TrCR(opt_ind,cr);"
1,"['t1', 't6']","{'opt_ind': -3, 'cr': 2, 'accpt_opt': -1, 'Send_sq': -8, 'XpSsq': 2}",!N.TrDR();,?U.TDISreq();
2,"['t1', 't6', 't18']","{'opt_ind': -3, 'cr': 2, 'accpt_opt': -1, 'Send_sq': -8, 'XpSsq': 2}",!U.TDISconf();,?N.terminated();
3,"['t1', 't6', 't18', 't1']","{'opt_ind': -3, 'cr': 2, 'accpt_opt': -1, 'Send_sq': -8, 'XpSsq': 2}",!U.TCONind();,"?N.TrCR(opt_ind,cr);"
4,"['t1', 't6', 't18', 't1', 't6']","{'opt_ind': -3, 'cr': 2, 'accpt_opt': -1, 'Send_sq': -8, 'XpSsq': 2}",!N.TrDR();,?U.TDISreq();
5,"['t1', 't6', 't18', 't1', 't6', 't18']","{'opt_ind': -3, 'cr': 2, 'accpt_opt': -1, 'Send_sq': -8, 'XpSsq': 2}",!U.TDISconf();,?N.terminated();
0,['t4'],"{'opt_ind': 1, 'cr': 1, 'accpt_opt': 0, 'Send_sq': 0, 'XpSsq': 0}",!U.TDISind();!N.terminated();,?N.TrDR();
1,"['t4', 't2']","{'opt_ind': -3, 'cr': -1, 'accpt_opt': -1, 'Send_sq': -8, 'XpSsq': 1}",!U.TCONconf();,"?N.TrCC(opt_ind,cr);"
2,"['t4', 't2', 't12']","{'opt_ind': -3, 'cr': -2, 'accpt_opt': -1, 'Send_sq': -8, 'XpSsq': -1}",!U.error();!N.error();,"?N.TrAK(XpSsq,cr);"
3,"['t4', 't2', 't12', 't9']","{'opt_ind': -3, 'cr': -2, 'accpt_opt': -1, 'Send_sq': -8, 'XpSsq': -1}",!U.error();!N.error();,?N.TrDT(Send_sq);
4,"['t4', 't2', 't12', 't9', 't16']","{'opt_ind': -3, 'cr': -2, 'accpt_opt': -1, 'Send_sq': -8, 'XpSsq': -1}",!N.TrDR();,?U.TDISreq();
5,"['t4', 't2', 't12', 't9', 't16', 't20']","{'opt_ind': -3, 'cr': -2, 'accpt_opt': -1, 'Send_sq': -8, 'XpSsq': -1}",!N.terminated();,?N.TrDR();
6,"['t4', 't2', 't12', 't9', 't16', 't20', 't1']","{'opt_ind': -3, 'cr': -2, 'accpt_opt': -1, 'Send_sq': -8, 'XpSsq': -1}",!U.TCONind();,"?N.TrCR(opt_ind,cr);"
7,"['t4', 't2', 't12', 't9', 't16', 't20', 't1', 't6']","{'opt_ind': -3, 'cr': -2, 'accpt_opt': -1, 'Send_sq': -8, 'XpSsq': -1}",!N.TrDR();,?U.TDISreq();
0,['t1'],"{'opt_ind': -2, 'cr': 32, 'accpt_opt': -1, 'Send_sq': -8, 'XpSsq': -1}",!U.TCONind();,"?N.TrCR(opt_ind,cr);"
1,"['t1', 't6']","{'opt_ind': -2, 'cr': 32, 'accpt_opt': -1, 'Send_sq': -8, 'XpSsq': -1}",!N.TrDR();,?U.TDISreq();
2,"['t1', 't6', 't18']","{'opt_ind': -2, 'cr': 32, 'accpt_opt': -1, 'Send_sq': -8, 'XpSsq': -1}",!U.TDISconf();,?N.terminated();
3,"['t1', 't6', 't18', 't0']","{'opt_ind': 1, 'cr': 1, 'accpt_opt': 0, 'Send_sq': 0, 'XpSsq': 0}",!N.TrCR();,?U.TCONreq();
4,"['t1', 't6', 't18', 't0', 't2']","{'opt_ind': -2, 'cr': 32, 'accpt_opt': -1, 'Send_sq': -8, 'XpSsq': -1}",!U.TCONconf();,"?N.TrCC(opt_ind,cr);"
5,"['t1', 't6', 't18', 't0', 't2', 't11']","{'opt_ind': -2, 'cr': 9, 'accpt_opt': -1, 'Send_sq': -8, 'XpSsq': -1}",,"?N.TrAK(XpSsq,cr);"
0,['t4'],"{'opt_ind': 1, 'cr': 1, 'accpt_opt': 0, 'Send_sq': 0, 'XpSsq': 0}",!U.TDISind();!N.terminated();,?N.TrDR();
1,"['t4', 't2']","{'opt_ind': -3, 'cr': 522, 'accpt_opt': -1, 'Send_sq': -8, 'XpSsq': -1}",!U.TCONconf();,"?N.TrCC(opt_ind,cr);"
2,"['t4', 't2', 't15']","{'opt_ind': -3, 'cr': 522, 'accpt_opt': -1, 'Send_sq': -8, 'XpSsq': -1}",!U.Ready();,?N.Ready();
3,"['t4', 't2', 't15', 't12']","{'opt_ind': -3, 'cr': 32, 'accpt_opt': -1, 'Send_sq': -8, 'XpSsq': -41}",!U.error();!N.error();,"?N.TrAK(XpSsq,cr);"
4,"['t4', 't2', 't15', 't12', 't9']","{'opt_ind': -3, 'cr': 32, 'accpt_opt': -1, 'Send_sq': -8, 'XpSsq': -41}",!U.error();!N.error();,?N.TrDT(Send_sq);
5,"['t4', 't2', 't15', 't12', 't9', 't16']","{'opt_ind': -3, 'cr': 32, 'accpt_opt': -1, 'Send_sq': -8, 'XpSsq': -41}",!N.TrDR();,?U.TDISreq();
6,"['t4', 't2', 't15', 't12', 't9', 't16', 't20']","{'opt_ind': -3, 'cr': 32, 'accpt_opt': -1, 'Send_sq': -8, 'XpSsq': -41}",!N.terminated();,?N.TrDR();
7,"['t4', 't2', 't15', 't12', 't9', 't16', 't20', 't0']","{'opt_ind': 1, 'cr': 1, 'accpt_opt': 0, 'Send_sq': 0, 'XpSsq': 0}",!N.TrCR();,?U.TCONreq();
8,"['t4', 't2', 't15', 't12', 't9', 't16', 't20', 't0', 't2']","{'opt_ind': -3, 'cr': 32, 'accpt_opt': -1, 'Send_sq': -8, 'XpSsq': -41}",!U.TCONconf();,"?N.TrCC(opt_ind,cr);"
9,"['t4', 't2', 't15', 't12', 't9', 't16', 't20', 't0', 't2', 't15']","{'opt_ind': -3, 'cr': 32, 'accpt_opt': -1, 'Send_sq': -8, 'XpSsq': -41}",!U.Ready();,?N.Ready();
0,['t0'],"{'opt_ind': 1, 'cr': 1, 'accpt_opt': 0, 'Send_sq': 0, 'XpSsq': 0}",!N.TrCR();,?U.TCONreq();
1,"['t0', 't2']","{'opt_ind': -3, 'cr': 32, 'accpt_opt': -1, 'Send_sq': -8, 'XpSsq': -41}",!U.TCONconf();,"?N.TrCC(opt_ind,cr);"
2,"['t0', 't2', 't11']","{'opt_ind': -3, 'cr': 32, 'accpt_opt': -1, 'Send_sq': -8, 'XpSsq': -21}",,"?N.TrAK(XpSsq,cr);"
3,"['t0', 't2', 't11', 't12']","{'opt_ind': -3, 'cr': 32, 'accpt_opt': -1, 'Send_sq': -8, 'XpSsq': -21}",!U.error();!N.error();,"?N.TrAK(XpSsq,cr);"
4,"['t0', 't2', 't11', 't12', 't9']","{'opt_ind': -3, 'cr': -20, 'accpt_opt': -1, 'Send_sq': -8, 'XpSsq': -92}",!U.error();!N.error();,?N.TrDT(Send_sq);
5,"['t0', 't2', 't11', 't12', 't9', 't12']","{'opt_ind': -3, 'cr': -20, 'accpt_opt': -1, 'Send_sq': -8, 'XpSsq': -92}",!U.error();!N.error();,"?N.TrAK(XpSsq,cr);"
6,"['t0', 't2', 't11', 't12', 't9', 't12', 't16']","{'opt_ind': -3, 'cr': -20, 'accpt_opt': -1, 'Send_sq': -8, 'XpSsq': -92}",!N.TrDR();,?U.TDISreq();
7,"['t0', 't2', 't11', 't12', 't9', 't12', 't16', 't19']","{'opt_ind': -3, 'cr': -20, 'accpt_opt': -1, 'Send_sq': -8, 'XpSsq': -92}",!N.terminated();!U.TDISconf();,?N.TrDC();
8,"['t0', 't2', 't11', 't12', 't9', 't12', 't16', 't19', 't0']","{'opt_ind': 1, 'cr': 1, 'accpt_opt': 0, 'Send_sq': 0, 'XpSsq': 0}",!N.TrCR();,?U.TCONreq();
9,"['t0', 't2', 't11', 't12', 't9', 't12', 't16', 't19', 't0', 't2']","{'opt_ind': -3, 'cr': -20, 'accpt_opt': -1, 'Send_sq': -8, 'XpSsq': -92}",!U.TCONconf();,"?N.TrCC(opt_ind,cr);"
0,['t0'],"{'opt_ind': 1, 'cr': 1, 'accpt_opt': 0, 'Send_sq': 0, 'XpSsq': 0}",!N.TrCR();,?U.TCONreq();
1,"['t0', 't2']","{'opt_ind': -3, 'cr': -4, 'accpt_opt': -1, 'Send_sq': -8, 'XpSsq': -92}",!U.TCONconf();,"?N.TrCC(opt_ind,cr);"
2,"['t0', 't2', 't12']","{'opt_ind': -3, 'cr': -4, 'accpt_opt': -1, 'Send_sq': -8, 'XpSsq': -92}",!U.error();!N.error();,"?N.TrAK(XpSsq,cr);"
3,"['t0', 't2', 't12', 't16']","{'opt_ind': -3, 'cr': -4, 'accpt_opt': -1, 'Send_sq': -8, 'XpSsq': -92}",!N.TrDR();,?U.TDISreq();
4,"['t0', 't2', 't12', 't16', 't19']","{'opt_ind': -3, 'cr': -4, 'accpt_opt': -1, 'Send_sq': -8, 'XpSsq': -92}",!N.terminated();!U.TDISconf();,?N.TrDC();
5,"['t0', 't2', 't12', 't16', 't19', 't0']","{'opt_ind': 1, 'cr': 1, 'accpt_opt': 0, 'Send_sq': 0, 'XpSsq': 0}",!N.TrCR();,?U.TCONreq();
6,"['t0', 't2', 't12', 't16', 't19', 't0', 't2']","{'opt_ind': -3, 'cr': -4, 'accpt_opt': -1, 'Send_sq': -8, 'XpSsq': -92}",!U.TCONconf();,"?N.TrCC(opt_ind,cr);"
7,"['t0', 't2', 't12', 't16', 't19', 't0', 't2', 't16']","{'opt_ind': -3, 'cr': -4, 'accpt_opt': -1, 'Send_sq': -8, 'XpSsq': -92}",!N.TrDR();,?U.TDISreq();
8,"['t0', 't2', 't12', 't16', 't19', 't0', 't2', 't16', 't20']","{'opt_ind': -3, 'cr': -4, 'accpt_opt': -1, 'Send_sq': -8, 'XpSsq': -92}",!N.terminated();,?N.TrDR();
9,"['t0', 't2', 't12', 't16', 't19', 't0', 't2', 't16', 't20', 't0']","{'opt_ind': 1, 'cr': 1, 'accpt_opt': 0, 'Send_sq': 0, 'XpSsq': 0}",!N.TrCR();,?U.TCONreq();
0,['t4'],"{'opt_ind': 1, 'cr': 1, 'accpt_opt': 0, 'Send_sq': 0, 'XpSsq': 0}",!U.TDISind();!N.terminated();,?N.TrDR();
1,"['t4', 't2']","{'opt_ind': -3, 'cr': -72, 'accpt_opt': -1, 'Send_sq': 0, 'XpSsq': -93}",!U.TCONconf();,"?N.TrCC(opt_ind,cr);"
2,"['t4', 't2', 't12']","{'opt_ind': -3, 'cr': -72, 'accpt_opt': -1, 'Send_sq': 0, 'XpSsq': -93}",!U.error();!N.error();,"?N.TrAK(XpSsq,cr);"
3,"['t4', 't2', 't12', 't12']","{'opt_ind': -3, 'cr': -4, 'accpt_opt': -1, 'Send_sq': 0, 'XpSsq': -21}",!U.error();!N.error();,"?N.TrAK(XpSsq,cr);"
4,"['t4', 't2', 't12', 't12', 't12']","{'opt_ind': -3, 'cr': -30, 'accpt_opt': -1, 'Send_sq': 2, 'XpSsq': -81}",!U.error();!N.error();,"?N.TrAK(XpSsq,cr);"
5,"['t4', 't2', 't12', 't12', 't12', 't16']","{'opt_ind': -3, 'cr': -30, 'accpt_opt': -1, 'Send_sq': 2, 'XpSsq': -81}",!N.TrDR();,?U.TDISreq();
6,"['t4', 't2', 't12', 't12', 't12', 't16', 't20']","{'opt_ind': -3, 'cr': -30, 'accpt_opt': -1, 'Send_sq': 2, 'XpSsq': -81}",!N.terminated();,?N.TrDR();
0,['t0'],"{'opt_ind': 1, 'cr': 1, 'accpt_opt': 0, 'Send_sq': 0, 'XpSsq': 0}",!N.TrCR();,?U.TCONreq();
1,"['t0', 't2']","{'opt_ind': -3, 'cr': -30, 'accpt_opt': -1, 'Send_sq': 2, 'XpSsq': -81}",!U.TCONconf();,"?N.TrCC(opt_ind,cr);"
2,"['t0', 't2', 't17']","{'opt_ind': -3, 'cr': -30, 'accpt_opt': -1, 'Send_sq': 2, 'XpSsq': -81}",!U.TDISind();!N.TrDC();,?N.TrDR();
3,"['t0', 't2', 't17', 't18']","{'opt_ind': -3, 'cr': -30, 'accpt_opt': -1, 'Send_sq': 2, 'XpSsq': -81}",!U.TDISconf();,?N.terminated();
4,"['t0', 't2', 't17', 't18', 't1']","{'opt_ind': -3, 'cr': -131, 'accpt_opt': -1, 'Send_sq': -1, 'XpSsq': -1}",!U.TCONind();,"?N.TrCR(opt_ind,cr);"
5,"['t0', 't2', 't17', 't18', 't1', 't6']","{'opt_ind': -3, 'cr': -131, 'accpt_opt': -1, 'Send_sq': -1, 'XpSsq': -1}",!N.TrDR();,?U.TDISreq();
