0 qid:1 2262:0.873162 1161:0.713082 704:0.212568 563:0.545577 943:0.580595 1038:0.000642 1034:0.447496
0 qid:22 2262:0.657512 1161:0.543942 704:0.075173 563:0.367556 943:0.515739 1038:0.002636 1034:0.708997
0 qid:22 2262:0.915641 1161:0.858546 704:0.426677 563:0.494827 943:0.660503 1038:0.015320 1034:0.938030
0 qid:22 2262:0.234633 1161:0.208004 704:0.000000 563:0.229687 943:0.339655 1038:0.001959 1034:0.331007
0 qid:22 2262:0.340090 1161:0.278785 704:0.002547 563:0.261229 943:0.362030 1038:0.001929 1034:0.386812
0 qid:22 2262:0.000000 1161:0.000000 704:0.196031 563:0.000000 943:0.373133 1038:0.001713 1034:0.522074
0 qid:22 2262:0.754829 1161:0.642420 704:0.145048 563:0.401752 943:0.562228 1038:0.003491 1034:0.791699
0 qid:22 2262:0.723546 1161:0.608765 704:0.136021 563:0.375648 943:0.549034 1038:0.003724 1034:0.779731
1 qid:23 2262:0.678322 1161:0.789669 704:0.196551 563:0.985939 943:0.000000 1038:0.082629 1034:0.592220
0 qid:23 2262:0.045507 1161:0.169697 704:0.058323 563:0.179545 943:0.270356 1038:0.080832 1034:0.245241
0 qid:23 2262:1.000000 1161:0.990378 704:0.601669 563:1.000000 943:0.735497 1038:0.085611 1034:0.885062
0 qid:23 2262:0.490014 1161:0.975758 704:0.708437 563:0.908672 943:0.982947 1038:0.595657 1034:0.985442
0 qid:23 2262:0.372075 1161:0.645560 704:0.003087 563:0.620407 943:0.532416 1038:0.080025 1034:0.371228
0 qid:23 2262:0.493585 1161:0.981818 704:0.746720 563:0.913839 943:0.987236 1038:1.000000 1034:0.989116
0 qid:23 2262:0.064578 1161:0.224242 704:0.034477 563:0.233671 943:0.106573 1038:0.080879 1034:0.000000
0 qid:23 2262:0.451742 1161:0.915152 704:0.471460 563:0.856858 943:0.939039 1038:0.120946 1034:0.947378
0 qid:23 2262:0.503572 1161:1.000000 704:1.000000 563:0.929327 943:1.000000 1038:0.090053 1034:1.000000
0 qid:23 2262:0.186341 1161:0.490909 704:0.009675 563:0.484131 943:0.548268 1038:0.081416 1034:0.559623
0 qid:23 2262:0.230469 1161:0.569697 704:0.035592 563:0.555090 943:0.637660 1038:0.081817 1034:0.658076
0 qid:23 2262:0.172205 1161:0.726791 704:0.415530 563:0.032719 943:0.779681 1038:0.000000 1034:0.943430
0 qid:23 2262:0.331479 1161:0.733333 704:0.155022 563:0.699618 943:0.793828 1038:0.084189 1034:0.814820
0 qid:23 2262:0.503572 1161:1.000000 704:1.000000 563:0.929327 943:1.000000 1038:0.090053 1034:1.000000
0 qid:23 2262:0.277710 1161:0.648485 704:0.080488 563:0.625102 943:0.716795 1038:0.082538 1034:0.739622
0 qid:23 2262:0.431766 1161:0.884848 704:0.394206 563:0.830848 943:0.916342 1038:0.102051 1034:0.927360
0 qid:23 2262:0.142734 1161:0.406061 704:0.000000 563:0.406422 943:0.434138 1038:0.081159 1034:0.421218
0 qid:23 2262:0.148701 1161:0.418182 704:0.000309 563:0.417617 943:0.452010 1038:0.081189 1034:0.444031
0 qid:23 2262:0.000000 1161:0.000000 704:0.170914 563:0.000000 943:0.540839 1038:0.080735 1034:0.576216
0 qid:23 2262:0.319743 1161:0.715152 704:0.136388 563:0.683719 943:0.777919 1038:0.083703 1034:0.799596
0 qid:23 2262:0.327555 1161:0.727273 704:0.148633 563:0.694322 943:0.788558 1038:0.084016 1034:0.809794
0 qid:24 2262:0.678322 1161:0.789669 704:0.196551 563:0.985939 943:0.000000 1038:0.082629 1034:0.592220
0 qid:24 2262:0.045507 1161:0.169697 704:0.058323 563:0.179545 943:0.270356 1038:0.080832 1034:0.245241
0 qid:24 2262:1.000000 1161:0.990378 704:0.601669 563:1.000000 943:0.735497 1038:0.085611 1034:0.885062
0 qid:24 2262:0.490014 1161:0.975758 704:0.708437 563:0.908672 943:0.982947 1038:0.595657 1034:0.985442
0 qid:24 2262:0.372075 1161:0.645560 704:0.003087 563:0.620407 943:0.532416 1038:0.080025 1034:0.371228
0 qid:24 2262:0.493585 1161:0.981818 704:0.746720 563:0.913839 943:0.987236 1038:1.000000 1034:0.989116
0 qid:24 2262:0.064578 1161:0.224242 704:0.034477 563:0.233671 943:0.106573 1038:0.080879 1034:0.000000
0 qid:24 2262:0.451742 1161:0.915152 704:0.471460 563:0.856858 943:0.939039 1038:0.120946 1034:0.947378
0 qid:24 2262:0.503572 1161:1.000000 704:1.000000 563:0.929327 943:1.000000 1038:0.090053 1034:1.000000
0 qid:24 2262:0.186341 1161:0.490909 704:0.009675 563:0.484131 943:0.548268 1038:0.081416 1034:0.559623
0 qid:24 2262:0.230469 1161:0.569697 704:0.035592 563:0.555090 943:0.637660 1038:0.081817 1034:0.658076
0 qid:24 2262:0.172205 1161:0.726791 704:0.415530 563:0.032719 943:0.779681 1038:0.000000 1034:0.943430
0 qid:24 2262:0.331479 1161:0.733333 704:0.155022 563:0.699618 943:0.793828 1038:0.084189 1034:0.814820
1 qid:24 2262:0.503572 1161:1.000000 704:1.000000 563:0.929327 943:1.000000 1038:0.090053 1034:1.000000
0 qid:24 2262:0.277710 1161:0.648485 704:0.080488 563:0.625102 943:0.716795 1038:0.082538 1034:0.739622
0 qid:24 2262:0.431766 1161:0.884848 704:0.394206 563:0.830848 943:0.916342 1038:0.102051 1034:0.927360
0 qid:24 2262:0.142734 1161:0.406061 704:0.000000 563:0.406422 943:0.434138 1038:0.081159 1034:0.421218
0 qid:24 2262:0.148701 1161:0.418182 704:0.000309 563:0.417617 943:0.452010 1038:0.081189 1034:0.444031
0 qid:24 2262:0.000000 1161:0.000000 704:0.170914 563:0.000000 943:0.540839 1038:0.080735 1034:0.576216
0 qid:24 2262:0.319743 1161:0.715152 704:0.136388 563:0.683719 943:0.777919 1038:0.083703 1034:0.799596
0 qid:24 2262:0.327555 1161:0.727273 704:0.148633 563:0.694322 943:0.788558 1038:0.084016 1034:0.809794
0 qid:25 2262:0.678322 1161:0.789669 704:0.196551 563:0.985939 943:0.000000 1038:0.082629 1034:0.592220
0 qid:25 2262:0.045507 1161:0.169697 704:0.058323 563:0.179545 943:0.270356 1038:0.080832 1034:0.245241
0 qid:25 2262:1.000000 1161:0.990378 704:0.601669 563:1.000000 943:0.735497 1038:0.085611 1034:0.885062
0 qid:25 2262:0.490014 1161:0.975758 704:0.708437 563:0.908672 943:0.982947 1038:0.595657 1034:0.985442
0 qid:25 2262:0.372075 1161:0.645560 704:0.003087 563:0.620407 943:0.532416 1038:0.080025 1034:0.371228
0 qid:25 2262:0.493585 1161:0.981818 704:0.746720 563:0.913839 943:0.987236 1038:1.000000 1034:0.989116
0 qid:25 2262:0.064578 1161:0.224242 704:0.034477 563:0.233671 943:0.106573 1038:0.080879 1034:0.000000
0 qid:25 2262:0.451742 1161:0.915152 704:0.471460 563:0.856858 943:0.939039 1038:0.120946 1034:0.947378
1 qid:25 2262:0.503572 1161:1.000000 704:1.000000 563:0.929327 943:1.000000 1038:0.090053 1034:1.000000
0 qid:25 2262:0.186341 1161:0.490909 704:0.009675 563:0.484131 943:0.548268 1038:0.081416 1034:0.559623
0 qid:25 2262:0.230469 1161:0.569697 704:0.035592 563:0.555090 943:0.637660 1038:0.081817 1034:0.658076
0 qid:25 2262:0.172205 1161:0.726791 704:0.415530 563:0.032719 943:0.779681 1038:0.000000 1034:0.943430
0 qid:25 2262:0.331479 1161:0.733333 704:0.155022 563:0.699618 943:0.793828 1038:0.084189 1034:0.814820
0 qid:25 2262:0.503572 1161:1.000000 704:1.000000 563:0.929327 943:1.000000 1038:0.090053 1034:1.000000
0 qid:25 2262:0.277710 1161:0.648485 704:0.080488 563:0.625102 943:0.716795 1038:0.082538 1034:0.739622
0 qid:25 2262:0.431766 1161:0.884848 704:0.394206 563:0.830848 943:0.916342 1038:0.102051 1034:0.927360
0 qid:25 2262:0.142734 1161:0.406061 704:0.000000 563:0.406422 943:0.434138 1038:0.081159 1034:0.421218
0 qid:25 2262:0.148701 1161:0.418182 704:0.000309 563:0.417617 943:0.452010 1038:0.081189 1034:0.444031
0 qid:25 2262:0.000000 1161:0.000000 704:0.170914 563:0.000000 943:0.540839 1038:0.080735 1034:0.576216
0 qid:25 2262:0.319743 1161:0.715152 704:0.136388 563:0.683719 943:0.777919 1038:0.083703 1034:0.799596
0 qid:25 2262:0.327555 1161:0.727273 704:0.148633 563:0.694322 943:0.788558 1038:0.084016 1034:0.809794
0 qid:26 2262:0.678322 1161:0.789669 704:0.196551 563:0.985939 943:0.000000 1038:0.082629 1034:0.592220
0 qid:26 2262:0.045507 1161:0.169697 704:0.058323 563:0.179545 943:0.270356 1038:0.080832 1034:0.245241
1 qid:26 2262:1.000000 1161:0.990378 704:0.601669 563:1.000000 943:0.735497 1038:0.085611 1034:0.885062
0 qid:26 2262:0.490014 1161:0.975758 704:0.708437 563:0.908672 943:0.982947 1038:0.595657 1034:0.985442
0 qid:26 2262:0.372075 1161:0.645560 704:0.003087 563:0.620407 943:0.532416 1038:0.080025 1034:0.371228
0 qid:26 2262:0.493585 1161:0.981818 704:0.746720 563:0.913839 943:0.987236 1038:1.000000 1034:0.989116
0 qid:26 2262:0.064578 1161:0.224242 704:0.034477 563:0.233671 943:0.106573 1038:0.080879 1034:0.000000
0 qid:26 2262:0.451742 1161:0.915152 704:0.471460 563:0.856858 943:0.939039 1038:0.120946 1034:0.947378
0 qid:26 2262:0.503572 1161:1.000000 704:1.000000 563:0.929327 943:1.000000 1038:0.090053 1034:1.000000
0 qid:26 2262:0.186341 1161:0.490909 704:0.009675 563:0.484131 943:0.548268 1038:0.081416 1034:0.559623
0 qid:26 2262:0.230469 1161:0.569697 704:0.035592 563:0.555090 943:0.637660 1038:0.081817 1034:0.658076
0 qid:26 2262:0.172205 1161:0.726791 704:0.415530 563:0.032719 943:0.779681 1038:0.000000 1034:0.943430
0 qid:26 2262:0.331479 1161:0.733333 704:0.155022 563:0.699618 943:0.793828 1038:0.084189 1034:0.814820
0 qid:26 2262:0.503572 1161:1.000000 704:1.000000 563:0.929327 943:1.000000 1038:0.090053 1034:1.000000
0 qid:26 2262:0.277710 1161:0.648485 704:0.080488 563:0.625102 943:0.716795 1038:0.082538 1034:0.739622
0 qid:26 2262:0.431766 1161:0.884848 704:0.394206 563:0.830848 943:0.916342 1038:0.102051 1034:0.927360
0 qid:26 2262:0.142734 1161:0.406061 704:0.000000 563:0.406422 943:0.434138 1038:0.081159 1034:0.421218
0 qid:26 2262:0.148701 1161:0.418182 704:0.000309 563:0.417617 943:0.452010 1038:0.081189 1034:0.444031
0 qid:26 2262:0.000000 1161:0.000000 704:0.170914 563:0.000000 943:0.540839 1038:0.080735 1034:0.576216
0 qid:26 2262:0.319743 1161:0.715152 704:0.136388 563:0.683719 943:0.777919 1038:0.083703 1034:0.799596
0 qid:26 2262:0.327555 1161:0.727273 704:0.148633 563:0.694322 943:0.788558 1038:0.084016 1034:0.809794
0 qid:27 2262:0.572818 1161:0.567566 704:0.195464 563:1.000000 943:1.000000 1038:0.047145 1034:0.597393
0 qid:27 2262:0.102719 1161:0.169068 704:0.060907 563:0.224646 943:0.278720 1038:0.046288 1034:0.261613
0 qid:27 2262:0.946223 1161:0.974259 704:0.604185 563:0.918075 943:0.960027 1038:0.049155 1034:0.880540
0 qid:27 2262:0.543704 1161:0.935526 704:0.707236 563:0.723769 943:0.981243 1038:0.580425 1034:0.985964
0 qid:27 2262:0.409818 1161:0.560955 704:0.005300 563:0.675379 943:0.523164 1038:0.045561 1034:0.413540
0 qid:27 2262:0.546211 1161:0.943273 704:0.745670 563:0.727239 943:0.985601 1038:1.000000 1034:0.989506
0 qid:27 2262:0.136618 1161:0.223372 704:0.036814 563:0.282047 943:0.075525 1038:0.046227 1034:0.000000
0 qid:27 2262:0.511149 1161:0.858057 704:0.469424 563:0.688884 943:0.936633 1038:0.087852 1034:0.949251
0 qid:27 2262:0.552137 1161:0.966514 704:1.000000 563:0.737627 943:0.998568 1038:0.051006 1034:1.000000
1 qid:27 2262:0.147331 1161:0.331268 704:0.011396 563:0.439009 943:0.554447 1038:0.046899 1034:0.589517
0 qid:27 2262:0.221879 1161:0.424231 704:0.036610 563:0.485202 943:0.636947 1038:0.047306 1034:0.675829
0 qid:27 2262:1.000000 1161:1.000000 704:0.430610 563:0.000000 943:0.000000 1038:0.000000 1034:0.953034
0 qid:27 2262:0.371180 1161:0.625650 704:0.152581 563:0.581816 943:0.789103 1038:0.049722 1034:0.821203
0 qid:27 2262:0.552137 1161:0.966514 704:1.000000 563:0.737627 943:0.998568 1038:0.051006 1034:1.000000
0 qid:27 2262:0.293142 1161:0.517194 704:0.078342 563:0.530319 943:0.710840 1038:0.048011 1034:0.748391
0 qid:27 2262:0.491355 1161:0.819323 704:0.391959 563:0.671305 943:0.913574 1038:0.068249 1034:0.929934
0 qid:27 2262:0.056921 1161:0.222812 704:0.000000 563:0.383476 943:0.441826 1038:0.046612 1034:0.459961
0 qid:27 2262:0.063488 1161:0.230559 704:0.000219 563:0.387509 943:0.450671 1038:0.046628 1034:0.470735
0 qid:27 2262:0.000000 1161:0.000000 704:0.174908 563:0.032625 943:0.591497 1038:0.046447 1034:0.589517
0 qid:27 2262:0.365816 1161:0.617903 704:0.146205 563:0.578174 943:0.783749 1038:0.049543 1034:0.816341
0 qid:27 2262:0.365816 1161:0.617903 704:0.146205 563:0.578174 943:0.783749 1038:0.049543 1034:0.816341
0 qid:28 2262:0.850266 1161:0.674702 704:0.220800 563:0.483108 943:0.425978 1038:0.003581 1034:0.411415
0 qid:28 2262:0.119336 1161:0.096885 704:0.089040 563:0.139196 943:0.110638 1038:0.003446 1034:0.241399
0 qid:28 2262:1.000000 1161:1.000000 704:0.627351 563:1.000000 943:0.883913 1038:0.004092 1034:0.767306
0 qid:28 2262:0.955072 1161:0.925063 704:0.697325 563:0.457280 943:0.560951 1038:0.561455 1034:0.983359
0 qid:28 2262:0.548095 1161:0.415969 704:0.017066 563:0.342232 943:0.267309 1038:0.003400 1034:0.371623
0 qid:28 2262:0.957480 1161:0.933322 704:0.737003 563:0.459281 943:0.563514 1038:1.000000 1034:0.987561
0 qid:28 2262:0.202859 1161:0.156435 704:0.058912 563:0.184036 943:0.000000 1038:0.003457 1034:0.000000
0 qid:28 2262:0.929989 1161:0.870246 704:0.492400 563:0.462915 943:0.549532 1038:0.056611 1034:0.953117
0 qid:28 2262:0.961971 1161:0.958099 704:1.000000 563:0.465234 943:0.571140 1038:0.004317 1034:1.000000
1 qid:28 2262:0.665897 1161:0.540033 704:0.044987 563:0.400850 943:0.404275 1038:0.003913 1034:0.666978
0 qid:28 2262:0.968612 1161:0.960783 704:0.130497 563:0.627928 943:1.000000 1038:0.000000 1034:0.836101
0 qid:28 2262:0.931856 1161:0.880647 704:0.432054 563:0.573898 943:0.584063 1038:0.017994 1034:0.953117
0 qid:28 2262:0.816524 1161:0.705786 704:0.182772 563:0.451977 943:0.493388 1038:0.006468 1034:0.836101
0 qid:28 2262:0.961971 1161:0.958099 704:1.000000 563:0.465234 943:0.571140 1038:0.004317 1034:1.000000
0 qid:28 2262:0.856812 1161:0.751024 704:0.130227 563:0.654528 943:0.520809 1038:0.003091 1034:0.808454
0 qid:28 2262:0.891223 1161:0.801178 704:0.373601 563:0.426219 943:0.521157 1038:0.026372 1034:0.916614
0 qid:28 2262:0.178519 1161:0.173498 704:0.000000 563:0.222478 943:0.248934 1038:0.003871 1034:0.327629
0 qid:28 2262:0.307229 1161:0.257929 704:0.002163 563:0.258564 943:0.279002 1038:0.003864 1034:0.411415
0 qid:28 2262:0.000000 1161:0.000000 704:0.212118 563:0.000000 943:0.294153 1038:0.003445 1034:0.551541
0 qid:28 2262:0.696762 1161:0.578187 704:0.120923 563:0.364403 943:0.441642 1038:0.006715 1034:0.773375
0 qid:28 2262:0.722184 1161:0.602963 704:0.139643 563:0.371711 943:0.451088 1038:0.007275 1034:0.791190
0 qid:29 2262:0.678322 1161:0.789669 704:0.196551 563:0.985939 943:0.000000 1038:0.082629 1034:0.592220
0 qid:29 2262:0.045507 1161:0.169697 704:0.058323 563:0.179545 943:0.270356 1038:0.080832 1034:0.245241
0 qid:29 2262:1.000000 1161:0.990378 704:0.601669 563:1.000000 943:0.735497 1038:0.085611 1034:0.885062
0 qid:29 2262:0.490014 1161:0.975758 704:0.708437 563:0.908672 943:0.982947 1038:0.595657 1034:0.985442
0 qid:29 2262:0.372075 1161:0.645560 704:0.003087 563:0.620407 943:0.532416 1038:0.080025 1034:0.371228
0 qid:29 2262:0.493585 1161:0.981818 704:0.746720 563:0.913839 943:0.987236 1038:1.000000 1034:0.989116
0 qid:29 2262:0.064578 1161:0.224242 704:0.034477 563:0.233671 943:0.106573 1038:0.080879 1034:0.000000
0 qid:29 2262:0.451742 1161:0.915152 704:0.471460 563:0.856858 943:0.939039 1038:0.120946 1034:0.947378
0 qid:29 2262:0.503572 1161:1.000000 704:1.000000 563:0.929327 943:1.000000 1038:0.090053 1034:1.000000
0 qid:29 2262:0.186341 1161:0.490909 704:0.009675 563:0.484131 943:0.548268 1038:0.081416 1034:0.559623
0 qid:29 2262:0.230469 1161:0.569697 704:0.035592 563:0.555090 943:0.637660 1038:0.081817 1034:0.658076
0 qid:29 2262:0.172205 1161:0.726791 704:0.415530 563:0.032719 943:0.779681 1038:0.000000 1034:0.943430
0 qid:29 2262:0.331479 1161:0.733333 704:0.155022 563:0.699618 943:0.793828 1038:0.084189 1034:0.814820
0 qid:29 2262:0.503572 1161:1.000000 704:1.000000 563:0.929327 943:1.000000 1038:0.090053 1034:1.000000
1 qid:29 2262:0.277710 1161:0.648485 704:0.080488 563:0.625102 943:0.716795 1038:0.082538 1034:0.739622
0 qid:29 2262:0.431766 1161:0.884848 704:0.394206 563:0.830848 943:0.916342 1038:0.102051 1034:0.927360
0 qid:29 2262:0.142734 1161:0.406061 704:0.000000 563:0.406422 943:0.434138 1038:0.081159 1034:0.421218
0 qid:29 2262:0.148701 1161:0.418182 704:0.000309 563:0.417617 943:0.452010 1038:0.081189 1034:0.444031
0 qid:29 2262:0.000000 1161:0.000000 704:0.170914 563:0.000000 943:0.540839 1038:0.080735 1034:0.576216
0 qid:29 2262:0.319743 1161:0.715152 704:0.136388 563:0.683719 943:0.777919 1038:0.083703 1034:0.799596
0 qid:29 2262:0.327555 1161:0.727273 704:0.148633 563:0.694322 943:0.788558 1038:0.084016 1034:0.809794
0 qid:30 2262:0.678322 1161:0.789669 704:0.196551 563:0.985939 943:0.000000 1038:0.082629 1034:0.592220
0 qid:30 2262:0.045507 1161:0.169697 704:0.058323 563:0.179545 943:0.270356 1038:0.080832 1034:0.245241
0 qid:30 2262:1.000000 1161:0.990378 704:0.601669 563:1.000000 943:0.735497 1038:0.085611 1034:0.885062
0 qid:30 2262:0.490014 1161:0.975758 704:0.708437 563:0.908672 943:0.982947 1038:0.595657 1034:0.985442
0 qid:30 2262:0.372075 1161:0.645560 704:0.003087 563:0.620407 943:0.532416 1038:0.080025 1034:0.371228
0 qid:30 2262:0.493585 1161:0.981818 704:0.746720 563:0.913839 943:0.987236 1038:1.000000 1034:0.989116
0 qid:30 2262:0.064578 1161:0.224242 704:0.034477 563:0.233671 943:0.106573 1038:0.080879 1034:0.000000
0 qid:30 2262:0.451742 1161:0.915152 704:0.471460 563:0.856858 943:0.939039 1038:0.120946 1034:0.947378
0 qid:30 2262:0.503572 1161:1.000000 704:1.000000 563:0.929327 943:1.000000 1038:0.090053 1034:1.000000
0 qid:30 2262:0.186341 1161:0.490909 704:0.009675 563:0.484131 943:0.548268 1038:0.081416 1034:0.559623
0 qid:30 2262:0.230469 1161:0.569697 704:0.035592 563:0.555090 943:0.637660 1038:0.081817 1034:0.658076
0 qid:30 2262:0.172205 1161:0.726791 704:0.415530 563:0.032719 943:0.779681 1038:0.000000 1034:0.943430
1 qid:30 2262:0.331479 1161:0.733333 704:0.155022 563:0.699618 943:0.793828 1038:0.084189 1034:0.814820
0 qid:30 2262:0.503572 1161:1.000000 704:1.000000 563:0.929327 943:1.000000 1038:0.090053 1034:1.000000
0 qid:30 2262:0.277710 1161:0.648485 704:0.080488 563:0.625102 943:0.716795 1038:0.082538 1034:0.739622
0 qid:30 2262:0.431766 1161:0.884848 704:0.394206 563:0.830848 943:0.916342 1038:0.102051 1034:0.927360
0 qid:30 2262:0.142734 1161:0.406061 704:0.000000 563:0.406422 943:0.434138 1038:0.081159 1034:0.421218
0 qid:30 2262:0.148701 1161:0.418182 704:0.000309 563:0.417617 943:0.452010 1038:0.081189 1034:0.444031
0 qid:30 2262:0.000000 1161:0.000000 704:0.170914 563:0.000000 943:0.540839 1038:0.080735 1034:0.576216
0 qid:30 2262:0.319743 1161:0.715152 704:0.136388 563:0.683719 943:0.777919 1038:0.083703 1034:0.799596
0 qid:30 2262:0.327555 1161:0.727273 704:0.148633 563:0.694322 943:0.788558 1038:0.084016 1034:0.809794
0 qid:31 2262:0.678322 1161:0.789669 704:0.196551 563:0.985939 943:0.000000 1038:0.082629 1034:0.592220
0 qid:31 2262:0.045507 1161:0.169697 704:0.058323 563:0.179545 943:0.270356 1038:0.080832 1034:0.245241
0 qid:31 2262:1.000000 1161:0.990378 704:0.601669 563:1.000000 943:0.735497 1038:0.085611 1034:0.885062
0 qid:31 2262:0.490014 1161:0.975758 704:0.708437 563:0.908672 943:0.982947 1038:0.595657 1034:0.985442
0 qid:31 2262:0.372075 1161:0.645560 704:0.003087 563:0.620407 943:0.532416 1038:0.080025 1034:0.371228
0 qid:31 2262:0.493585 1161:0.981818 704:0.746720 563:0.913839 943:0.987236 1038:1.000000 1034:0.989116
0 qid:31 2262:0.064578 1161:0.224242 704:0.034477 563:0.233671 943:0.106573 1038:0.080879 1034:0.000000
0 qid:31 2262:0.451742 1161:0.915152 704:0.471460 563:0.856858 943:0.939039 1038:0.120946 1034:0.947378
0 qid:31 2262:0.503572 1161:1.000000 704:1.000000 563:0.929327 943:1.000000 1038:0.090053 1034:1.000000
0 qid:31 2262:0.186341 1161:0.490909 704:0.009675 563:0.484131 943:0.548268 1038:0.081416 1034:0.559623
0 qid:31 2262:0.230469 1161:0.569697 704:0.035592 563:0.555090 943:0.637660 1038:0.081817 1034:0.658076
0 qid:31 2262:0.172205 1161:0.726791 704:0.415530 563:0.032719 943:0.779681 1038:0.000000 1034:0.943430
0 qid:31 2262:0.331479 1161:0.733333 704:0.155022 563:0.699618 943:0.793828 1038:0.084189 1034:0.814820
0 qid:31 2262:0.503572 1161:1.000000 704:1.000000 563:0.929327 943:1.000000 1038:0.090053 1034:1.000000
1 qid:31 2262:0.277710 1161:0.648485 704:0.080488 563:0.625102 943:0.716795 1038:0.082538 1034:0.739622
0 qid:31 2262:0.431766 1161:0.884848 704:0.394206 563:0.830848 943:0.916342 1038:0.102051 1034:0.927360
0 qid:31 2262:0.142734 1161:0.406061 704:0.000000 563:0.406422 943:0.434138 1038:0.081159 1034:0.421218
0 qid:31 2262:0.148701 1161:0.418182 704:0.000309 563:0.417617 943:0.452010 1038:0.081189 1034:0.444031
0 qid:31 2262:0.000000 1161:0.000000 704:0.170914 563:0.000000 943:0.540839 1038:0.080735 1034:0.576216
0 qid:31 2262:0.319743 1161:0.715152 704:0.136388 563:0.683719 943:0.777919 1038:0.083703 1034:0.799596
0 qid:31 2262:0.327555 1161:0.727273 704:0.148633 563:0.694322 943:0.788558 1038:0.084016 1034:0.809794
1 qid:32 2262:0.725072 1161:0.682498 704:0.196327 563:0.291756 943:0.797942 1038:0.001951 1034:0.576487
0 qid:32 2262:0.147257 1161:0.171779 704:0.062769 563:0.075515 943:0.157357 1038:0.001860 1034:0.253826
0 qid:32 2262:1.000000 1161:1.000000 704:0.616507 563:0.383734 943:0.774617 1038:0.002136 1034:0.876985
0 qid:32 2262:0.692809 1161:0.979440 704:0.851978 563:0.281901 943:0.733586 1038:1.000000 1034:0.996422
0 qid:32 2262:0.479403 1161:0.535039 704:0.005305 563:0.208731 943:0.333538 1038:0.001804 1034:0.406300
0 qid:32 2262:0.689162 1161:0.964447 704:0.745202 563:0.279131 943:0.726699 1038:0.111829 1034:0.989199
0 qid:32 2262:0.193594 1161:0.226962 704:0.038213 563:0.097531 943:0.000000 1038:0.001857 1034:0.000000
0 qid:32 2262:0.656542 1161:0.881982 704:0.468526 563:0.263771 943:0.687766 1038:0.006654 1034:0.947756
0 qid:32 2262:0.694027 1161:0.986937 704:1.000000 563:0.283284 943:0.737009 1038:0.002290 1034:1.000000
0 qid:32 2262:0.261404 1161:0.357208 704:0.008365 563:0.159142 943:0.372112 1038:0.001927 1034:0.559704
0 qid:32 2262:0.349984 1161:0.454666 704:0.033313 563:0.179760 943:0.444320 1038:0.001975 1034:0.658969
0 qid:32 2262:0.749772 1161:0.965384 704:0.427298 563:1.000000 943:1.000000 1038:0.000000 1034:0.947756
0 qid:32 2262:0.515198 1161:0.657079 704:0.151560 563:0.220634 943:0.570468 1038:0.002258 1034:0.815828
0 qid:32 2262:0.694027 1161:0.986937 704:1.000000 563:0.283284 943:0.737009 1038:0.002290 1034:1.000000
0 qid:32 2262:0.439165 1161:0.559621 704:0.081792 563:0.201243 943:0.512892 1038:0.002070 1034:0.746473
0 qid:32 2262:0.637281 1161:0.844498 704:0.390974 563:0.256715 943:0.669432 1038:0.004394 1034:0.927865
0 qid:32 2262:0.160628 1161:0.252253 704:0.000000 563:0.136050 943:0.279920 1038:0.001896 1034:0.418569
0 qid:32 2262:0.175340 1161:0.267247 704:0.000105 563:0.139413 943:0.294357 1038:0.001900 1034:0.442001
0 qid:32 2262:0.000000 1161:0.000000 704:0.178529 563:0.000000 943:0.399576 1038:0.001870 1034:0.584643
0 qid:32 2262:0.509610 1161:0.649582 704:0.145192 563:0.219160 943:0.566212 1038:0.002238 1034:0.810815
0 qid:32 2262:0.515198 1161:0.657079 704:0.151560 563:0.220634 943:0.570468 1038:0.002258 1034:0.815828
0 qid:33 2262:0.678322 1161:0.789669 704:0.196551 563:0.985939 943:0.000000 1038:0.082629 1034:0.592220
0 qid:33 2262:0.045507 1161:0.169697 704:0.058323 563:0.179545 943:0.270356 1038:0.080832 1034:0.245241
0 qid:33 2262:1.000000 1161:0.990378 704:0.601669 563:1.000000 943:0.735497 1038:0.085611 1034:0.885062
0 qid:33 2262:0.490014 1161:0.975758 704:0.708437 563:0.908672 943:0.982947 1038:0.595657 1034:0.985442
0 qid:33 2262:0.372075 1161:0.645560 704:0.003087 563:0.620407 943:0.532416 1038:0.080025 1034:0.371228
0 qid:33 2262:0.493585 1161:0.981818 704:0.746720 563:0.913839 943:0.987236 1038:1.000000 1034:0.989116
0 qid:33 2262:0.064578 1161:0.224242 704:0.034477 563:0.233671 943:0.106573 1038:0.080879 1034:0.000000
1 qid:33 2262:0.451742 1161:0.915152 704:0.471460 563:0.856858 943:0.939039 1038:0.120946 1034:0.947378
0 qid:33 2262:0.503572 1161:1.000000 704:1.000000 563:0.929327 943:1.000000 1038:0.090053 1034:1.000000
0 qid:33 2262:0.186341 1161:0.490909 704:0.009675 563:0.484131 943:0.548268 1038:0.081416 1034:0.559623
0 qid:33 2262:0.230469 1161:0.569697 704:0.035592 563:0.555090 943:0.637660 1038:0.081817 1034:0.658076
0 qid:33 2262:0.172205 1161:0.726791 704:0.415530 563:0.032719 943:0.779681 1038:0.000000 1034:0.943430
0 qid:33 2262:0.331479 1161:0.733333 704:0.155022 563:0.699618 943:0.793828 1038:0.084189 1034:0.814820
0 qid:33 2262:0.503572 1161:1.000000 704:1.000000 563:0.929327 943:1.000000 1038:0.090053 1034:1.000000
0 qid:33 2262:0.277710 1161:0.648485 704:0.080488 563:0.625102 943:0.716795 1038:0.082538 1034:0.739622
