0 qid:43 1536:0.006959 787:0.163494 667:0.274048 893:0.006308 168:0.404427
0 qid:43 1536:0.008830 787:0.174238 667:0.282091 893:0.004064 168:0.416499
0 qid:43 1536:0.297911 787:0.248956 667:0.167696 893:0.339805 168:0.000000
0 qid:43 1536:0.305037 787:0.365416 667:0.567286 893:0.088949 168:0.712274
0 qid:43 1536:0.328215 787:0.371541 667:0.582525 893:0.098127 168:0.724346
0 qid:44 1536:0.317045 787:0.428052 667:0.654238 893:0.372757 168:0.885312
0 qid:44 1536:0.103132 787:0.087985 667:0.173622 893:0.139457 168:0.169014
0 qid:44 1536:0.820200 787:1.000000 667:0.461868 893:1.000000 168:1.000000
0 qid:44 1536:0.982850 787:0.482535 667:0.957106 893:0.387824 168:0.971831
0 qid:44 1536:0.000000 787:0.188600 667:0.228509 893:0.011232 168:0.720993
1 qid:44 1536:0.996128 787:0.484967 667:0.967724 893:0.398322 168:0.977867
0 qid:44 1536:0.060409 787:0.000000 667:0.187273 893:0.093642 168:0.223340
0 qid:44 1536:0.804227 787:0.457603 667:0.854810 893:0.298108 168:0.911469
0 qid:44 1536:1.000000 787:0.492199 667:1.000000 893:0.413317 168:0.995976
0 qid:44 1536:0.035796 787:0.231545 667:0.336273 893:0.000000 168:0.488934
0 qid:44 1536:0.097067 787:0.284067 667:0.406434 893:0.013783 168:0.567404
0 qid:44 1536:0.715494 787:0.675474 667:0.000000 893:0.252831 168:1.000000
0 qid:44 1536:0.340152 787:0.374573 667:0.590250 893:0.102884 168:0.730382
0 qid:44 1536:1.000000 787:0.492199 667:1.000000 893:0.413317 168:0.995976
0 qid:44 1536:0.193876 787:0.330107 667:0.488518 893:0.046487 168:0.645875
0 qid:44 1536:0.713660 787:0.444686 667:0.806307 893:0.258428 168:0.881288
0 qid:44 1536:0.006959 787:0.163494 667:0.274048 893:0.006308 168:0.404427
0 qid:44 1536:0.008830 787:0.174238 667:0.282091 893:0.004064 168:0.416499
0 qid:44 1536:0.297911 787:0.248956 667:0.167696 893:0.339805 168:0.000000
0 qid:44 1536:0.305037 787:0.365416 667:0.567286 893:0.088949 168:0.712274
0 qid:44 1536:0.328215 787:0.371541 667:0.582525 893:0.098127 168:0.724346
0 qid:45 1536:0.317045 787:0.428052 667:0.654238 893:0.372757 168:0.885312
0 qid:45 1536:0.103132 787:0.087985 667:0.173622 893:0.139457 168:0.169014
0 qid:45 1536:0.820200 787:1.000000 667:0.461868 893:1.000000 168:1.000000
0 qid:45 1536:0.982850 787:0.482535 667:0.957106 893:0.387824 168:0.971831
0 qid:45 1536:0.000000 787:0.188600 667:0.228509 893:0.011232 168:0.720993
0 qid:45 1536:0.996128 787:0.484967 667:0.967724 893:0.398322 168:0.977867
0 qid:45 1536:0.060409 787:0.000000 667:0.187273 893:0.093642 168:0.223340
0 qid:45 1536:0.804227 787:0.457603 667:0.854810 893:0.298108 168:0.911469
0 qid:45 1536:1.000000 787:0.492199 667:1.000000 893:0.413317 168:0.995976
0 qid:45 1536:0.035796 787:0.231545 667:0.336273 893:0.000000 168:0.488934
0 qid:45 1536:0.097067 787:0.284067 667:0.406434 893:0.013783 168:0.567404
0 qid:45 1536:0.715494 787:0.675474 667:0.000000 893:0.252831 168:1.000000
1 qid:45 1536:0.340152 787:0.374573 667:0.590250 893:0.102884 168:0.730382
0 qid:45 1536:1.000000 787:0.492199 667:1.000000 893:0.413317 168:0.995976
0 qid:45 1536:0.193876 787:0.330107 667:0.488518 893:0.046487 168:0.645875
0 qid:45 1536:0.713660 787:0.444686 667:0.806307 893:0.258428 168:0.881288
0 qid:45 1536:0.006959 787:0.163494 667:0.274048 893:0.006308 168:0.404427
0 qid:45 1536:0.008830 787:0.174238 667:0.282091 893:0.004064 168:0.416499
0 qid:45 1536:0.297911 787:0.248956 667:0.167696 893:0.339805 168:0.000000
0 qid:45 1536:0.305037 787:0.365416 667:0.567286 893:0.088949 168:0.712274
0 qid:45 1536:0.328215 787:0.371541 667:0.582525 893:0.098127 168:0.724346
0 qid:46 1536:0.317045 787:0.428052 667:0.654238 893:0.372757 168:0.885312
0 qid:46 1536:0.103132 787:0.087985 667:0.173622 893:0.139457 168:0.169014
1 qid:46 1536:0.820200 787:1.000000 667:0.461868 893:1.000000 168:1.000000
0 qid:46 1536:0.982850 787:0.482535 667:0.957106 893:0.387824 168:0.971831
0 qid:46 1536:0.000000 787:0.188600 667:0.228509 893:0.011232 168:0.720993
0 qid:46 1536:0.996128 787:0.484967 667:0.967724 893:0.398322 168:0.977867
0 qid:46 1536:0.060409 787:0.000000 667:0.187273 893:0.093642 168:0.223340
0 qid:46 1536:0.804227 787:0.457603 667:0.854810 893:0.298108 168:0.911469
0 qid:46 1536:1.000000 787:0.492199 667:1.000000 893:0.413317 168:0.995976
0 qid:46 1536:0.035796 787:0.231545 667:0.336273 893:0.000000 168:0.488934
0 qid:46 1536:0.097067 787:0.284067 667:0.406434 893:0.013783 168:0.567404
0 qid:46 1536:0.715494 787:0.675474 667:0.000000 893:0.252831 168:1.000000
0 qid:46 1536:0.340152 787:0.374573 667:0.590250 893:0.102884 168:0.730382
0 qid:46 1536:1.000000 787:0.492199 667:1.000000 893:0.413317 168:0.995976
0 qid:46 1536:0.193876 787:0.330107 667:0.488518 893:0.046487 168:0.645875
0 qid:46 1536:0.713660 787:0.444686 667:0.806307 893:0.258428 168:0.881288
0 qid:46 1536:0.006959 787:0.163494 667:0.274048 893:0.006308 168:0.404427
0 qid:46 1536:0.008830 787:0.174238 667:0.282091 893:0.004064 168:0.416499
0 qid:46 1536:0.297911 787:0.248956 667:0.167696 893:0.339805 168:0.000000
0 qid:46 1536:0.305037 787:0.365416 667:0.567286 893:0.088949 168:0.712274
0 qid:46 1536:0.328215 787:0.371541 667:0.582525 893:0.098127 168:0.724346
0 qid:47 1536:0.317045 787:0.428052 667:0.654238 893:0.372757 168:0.885312
0 qid:47 1536:0.103132 787:0.087985 667:0.173622 893:0.139457 168:0.169014
0 qid:47 1536:0.820200 787:1.000000 667:0.461868 893:1.000000 168:1.000000
0 qid:47 1536:0.982850 787:0.482535 667:0.957106 893:0.387824 168:0.971831
0 qid:47 1536:0.000000 787:0.188600 667:0.228509 893:0.011232 168:0.720993
0 qid:47 1536:0.996128 787:0.484967 667:0.967724 893:0.398322 168:0.977867
0 qid:47 1536:0.060409 787:0.000000 667:0.187273 893:0.093642 168:0.223340
0 qid:47 1536:0.804227 787:0.457603 667:0.854810 893:0.298108 168:0.911469
0 qid:47 1536:1.000000 787:0.492199 667:1.000000 893:0.413317 168:0.995976
0 qid:47 1536:0.035796 787:0.231545 667:0.336273 893:0.000000 168:0.488934
0 qid:47 1536:0.097067 787:0.284067 667:0.406434 893:0.013783 168:0.567404
0 qid:47 1536:0.715494 787:0.675474 667:0.000000 893:0.252831 168:1.000000
0 qid:47 1536:0.340152 787:0.374573 667:0.590250 893:0.102884 168:0.730382
0 qid:47 1536:1.000000 787:0.492199 667:1.000000 893:0.413317 168:0.995976
0 qid:47 1536:0.193876 787:0.330107 667:0.488518 893:0.046487 168:0.645875
1 qid:47 1536:0.713660 787:0.444686 667:0.806307 893:0.258428 168:0.881288
0 qid:47 1536:0.006959 787:0.163494 667:0.274048 893:0.006308 168:0.404427
0 qid:47 1536:0.008830 787:0.174238 667:0.282091 893:0.004064 168:0.416499
0 qid:47 1536:0.297911 787:0.248956 667:0.167696 893:0.339805 168:0.000000
0 qid:47 1536:0.305037 787:0.365416 667:0.567286 893:0.088949 168:0.712274
0 qid:47 1536:0.328215 787:0.371541 667:0.582525 893:0.098127 168:0.724346
0 qid:48 1536:0.271857 787:0.273832 667:1.000000 893:0.223573 168:0.823983
0 qid:48 1536:0.155800 787:0.031565 667:0.001340 893:0.042845 168:0.161324
0 qid:48 1536:0.718067 787:1.000000 667:0.320567 893:0.865895 168:1.000000
0 qid:48 1536:0.939782 787:0.189471 667:0.405635 893:0.950296 168:0.974147
0 qid:48 1536:0.000000 787:0.153927 667:0.329926 893:0.000000 168:0.849018
0 qid:48 1536:0.935669 787:0.190530 667:0.412221 893:0.970119 168:0.980352
0 qid:48 1536:0.122729 787:0.000000 667:0.000000 893:0.011916 168:0.217166
0 qid:48 1536:1.000000 787:0.224487 667:0.398288 893:0.821893 168:0.951741
0 qid:48 1536:0.895559 787:0.193677 667:0.432299 893:1.000000 168:0.998966
0 qid:48 1536:0.132587 787:0.115873 667:0.008351 893:0.065887 168:0.654430
0 qid:48 1536:0.190185 787:0.162319 667:0.017028 893:0.145341 168:0.765383
0 qid:48 1536:0.864708 787:0.242581 667:0.387791 893:0.738038 168:0.943382
0 qid:48 1536:0.469395 787:0.142198 667:0.185663 893:0.361855 168:0.725957
0 qid:48 1536:0.895559 787:0.193677 667:0.432299 893:1.000000 168:0.998966
0 qid:48 1536:0.358459 787:0.142113 667:0.124784 893:0.238262 168:0.707084
1 qid:48 1536:0.914183 787:0.183014 667:0.367229 893:0.842310 168:0.936918
0 qid:48 1536:0.106187 787:0.067819 667:0.005352 893:0.012045 168:0.508962
0 qid:48 1536:0.110960 787:0.059043 667:0.031839 893:0.015814 168:0.421923
0 qid:48 1536:0.308184 787:0.089691 667:0.029343 893:0.209178 168:0.000000
0 qid:48 1536:0.480350 787:0.157118 667:0.170312 893:0.338462 168:0.759221
0 qid:48 1536:0.493857 787:0.144843 667:0.194646 893:0.384626 168:0.738366
0 qid:49 1536:0.222417 787:0.315213 667:1.000000 893:0.204015 168:0.889346
0 qid:49 1536:0.118167 787:0.032877 667:0.228151 893:0.038568 168:0.172662
0 qid:49 1536:0.737277 787:1.000000 667:0.707053 893:0.842203 168:1.000000
0 qid:49 1536:0.987502 787:0.177039 667:0.811845 893:0.950473 168:0.969938
0 qid:49 1536:0.000000 787:0.087029 667:0.000000 893:0.000000 168:0.655832
0 qid:49 1536:0.981857 787:0.178039 667:0.820832 893:0.970225 168:0.977175
0 qid:49 1536:0.083654 787:0.000000 667:0.226486 893:0.009585 168:0.228160
1 qid:49 1536:0.987502 787:0.177039 667:0.811845 893:0.950473 168:0.969938
0 qid:49 1536:0.935220 787:0.181012 667:0.848231 893:1.000000 168:0.998887
0 qid:49 1536:0.083897 787:0.121026 667:0.215148 893:0.067346 168:0.656560
0 qid:49 1536:0.214330 787:0.097450 667:0.384413 893:0.136714 168:0.499529
0 qid:49 1536:0.884671 787:0.247593 667:0.817656 893:0.737889 168:0.943731
0 qid:49 1536:0.538748 787:0.137320 667:0.536973 893:0.409887 168:0.709404
0 qid:49 1536:0.935220 787:0.181012 667:0.848231 893:1.000000 168:0.998887
0 qid:49 1536:0.316512 787:0.113739 667:0.435047 893:0.223635 168:0.579137
0 qid:49 1536:1.000000 787:0.204372 667:0.760132 893:0.773034 168:0.926516
0 qid:49 1536:0.087983 787:0.067453 667:0.278808 893:0.023164 168:0.437821
0 qid:49 1536:0.077993 787:0.048989 667:0.299876 893:0.012309 168:0.311365
0 qid:49 1536:0.299535 787:0.096520 667:0.274866 893:0.215910 168:0.000000
0 qid:49 1536:0.525897 787:0.147928 667:0.503761 893:0.362575 168:0.727646
0 qid:49 1536:0.510986 787:0.134853 667:0.524479 893:0.386492 168:0.694930
1 qid:50 1536:0.288113 787:0.353079 667:1.000000 893:0.290141 168:0.837470
0 qid:50 1536:0.107118 787:0.063327 667:0.113595 893:0.079226 168:0.170316
0 qid:50 1536:0.806009 787:1.000000 667:0.652242 893:1.000000 168:1.000000
0 qid:50 1536:0.994399 787:0.306639 667:0.983498 893:0.822044 168:0.988321
0 qid:50 1536:0.000000 787:0.132593 667:0.000000 893:0.000000 168:0.604866
0 qid:50 1536:1.000000 787:0.303305 667:0.961169 893:0.778667 168:0.970803
0 qid:50 1536:0.067316 787:0.000000 667:0.123496 893:0.041626 168:0.225061
0 qid:50 1536:0.855298 787:0.284412 667:0.844186 893:0.615070 168:0.874453
0 qid:50 1536:0.978329 787:0.308295 667:0.994784 893:0.803652 168:0.997080
0 qid:50 1536:0.067949 787:0.127439 667:0.330784 893:0.032862 168:0.261314
0 qid:50 1536:0.135415 787:0.164110 667:0.395937 893:0.084813 168:0.375182
0 qid:50 1536:0.806762 787:0.418886 667:0.642679 893:0.565883 168:0.961314
0 qid:50 1536:0.392772 787:0.226976 667:0.575261 893:0.274415 168:0.611679
0 qid:50 1536:0.978329 787:0.308295 667:0.994784 893:0.803652 168:0.997080
0 qid:50 1536:0.248605 787:0.198446 667:0.481504 893:0.169350 168:0.497810
0 qid:50 1536:0.770069 787:0.275488 667:0.794272 893:0.548645 168:0.830657
0 qid:50 1536:0.033461 787:0.079577 667:0.276021 893:0.005491 168:0.138686
0 qid:50 1536:0.036070 787:0.087170 667:0.282866 893:0.007587 168:0.156204
0 qid:50 1536:0.297173 787:0.183286 667:0.137065 893:0.274407 168:0.000000
0 qid:50 1536:0.380336 787:0.224875 667:0.567560 893:0.265424 168:0.602920
0 qid:50 1536:0.392772 787:0.226976 667:0.575261 893:0.274415 168:0.611679
0 qid:51 1536:0.153397 787:0.408565 667:0.893655 893:0.298738 168:0.812925
0 qid:51 1536:0.034551 787:0.087926 667:0.000000 893:0.072026 168:0.388889
0 qid:51 1536:0.441234 787:1.000000 667:0.662860 893:1.000000 168:0.940760
0 qid:51 1536:0.546949 787:0.340816 667:0.855746 893:0.761452 168:0.959184
0 qid:51 1536:0.000000 787:0.085867 667:0.274761 893:0.000000 168:0.270692
0 qid:51 1536:1.000000 787:0.397692 667:1.000000 893:0.792148 168:0.986395
0 qid:51 1536:0.011501 787:0.000000 667:0.018894 893:0.035635 168:0.429705
0 qid:51 1536:0.468165 787:0.320212 667:0.774625 893:0.614467 168:0.857143
0 qid:51 1536:0.537542 787:0.348799 667:0.889942 893:0.803227 168:1.000000
0 qid:51 1536:0.026403 787:0.135956 667:0.384961 893:0.034802 168:0.153061
0 qid:51 1536:0.062221 787:0.176217 667:0.431388 893:0.083711 168:0.275510
0 qid:51 1536:0.414011 787:0.545348 667:0.039206 893:0.562283 168:0.982993
1 qid:51 1536:0.229136 787:0.258907 667:0.586767 893:0.301400 168:0.581633
0 qid:51 1536:0.537542 787:0.348799 667:0.889942 893:0.803227 168:1.000000
0 qid:51 1536:0.126049 787:0.217315 667:0.496909 893:0.168327 168:0.418367
0 qid:51 1536:0.531750 787:0.363172 667:0.830554 893:0.558026 168:0.873016
0 qid:51 1536:0.004729 787:0.075036 667:0.339565 893:0.004313 168:0.000000
0 qid:51 1536:0.007096 787:0.088533 667:0.347521 893:0.007687 168:0.030612
0 qid:51 1536:0.143419 787:0.250498 667:0.010483 893:0.263517 168:0.261905
0 qid:51 1536:0.186686 787:0.243867 667:0.551198 893:0.246948 168:0.520408
0 qid:51 1536:0.200333 787:0.248949 667:0.562804 893:0.264492 168:0.540816
0 qid:52 1536:0.128623 787:0.276336 667:1.000000 893:0.163327 168:0.866657
0 qid:52 1536:0.090719 787:0.022601 667:0.133052 893:0.036333 168:0.082648
0 qid:52 1536:0.585892 787:1.000000 667:0.735852 893:0.734396 168:1.000000
0 qid:52 1536:0.843271 787:0.123859 667:0.786403 893:0.950191 168:0.956935
0 qid:52 1536:0.012612 787:0.038570 667:0.000000 893:0.000000 168:0.473496
0 qid:52 1536:0.832404 787:0.124559 667:0.795523 893:0.970113 168:0.967451
0 qid:52 1536:0.059129 787:0.000000 667:0.125552 893:0.007231 168:0.144669
0 qid:52 1536:1.000000 787:0.124456 667:0.719997 893:0.806760 168:0.884589
0 qid:52 1536:0.778239 787:0.126639 667:0.823359 893:1.000000 168:0.998998
1 qid:52 1536:0.208738 787:0.089135 667:0.279612 893:0.151741 168:0.544364
0 qid:52 1536:0.000000 787:0.384877 667:0.723917 893:0.253999 168:0.988483
0 qid:52 1536:0.809931 787:0.159764 667:0.698709 893:0.737586 168:0.901567
0 qid:52 1536:0.544786 787:0.116032 667:0.494726 893:0.428103 168:0.705558
0 qid:52 1536:0.778239 787:0.126639 667:0.823359 893:1.000000 168:0.998998
0 qid:52 1536:0.309099 787:0.162676 667:0.128015 893:0.310863 168:0.805947
0 qid:52 1536:0.798154 787:0.112919 667:0.659049 893:0.694346 168:0.799199
0 qid:52 1536:0.109029 787:0.031926 667:0.286323 893:0.009480 168:0.000000
0 qid:52 1536:0.124811 787:0.039033 667:0.275732 893:0.023669 168:0.140616
0 qid:52 1536:0.229269 787:0.071148 667:0.138840 893:0.189569 168:0.034743
0 qid:52 1536:0.475328 787:0.090599 667:0.474499 893:0.337649 168:0.515273
0 qid:52 1536:0.510853 787:0.093287 667:0.492167 893:0.371089 168:0.546820
0 qid:53 1536:0.317045 787:0.428052 667:0.654238 893:0.372757 168:0.885312
0 qid:53 1536:0.103132 787:0.087985 667:0.173622 893:0.139457 168:0.169014
0 qid:53 1536:0.820200 787:1.000000 667:0.461868 893:1.000000 168:1.000000
0 qid:53 1536:0.982850 787:0.482535 667:0.957106 893:0.387824 168:0.971831
0 qid:53 1536:0.000000 787:0.188600 667:0.228509 893:0.011232 168:0.720993
0 qid:53 1536:0.996128 787:0.484967 667:0.967724 893:0.398322 168:0.977867
0 qid:53 1536:0.060409 787:0.000000 667:0.187273 893:0.093642 168:0.223340
0 qid:53 1536:0.804227 787:0.457603 667:0.854810 893:0.298108 168:0.911469
0 qid:53 1536:1.000000 787:0.492199 667:1.000000 893:0.413317 168:0.995976
0 qid:53 1536:0.035796 787:0.231545 667:0.336273 893:0.000000 168:0.488934
0 qid:53 1536:0.097067 787:0.284067 667:0.406434 893:0.013783 168:0.567404
0 qid:53 1536:0.715494 787:0.675474 667:0.000000 893:0.252831 168:1.000000
0 qid:53 1536:0.340152 787:0.374573 667:0.590250 893:0.102884 168:0.730382
1 qid:53 1536:1.000000 787:0.492199 667:1.000000 893:0.413317 168:0.995976
0 qid:53 1536:0.193876 787:0.330107 667:0.488518 893:0.046487 168:0.645875
0 qid:53 1536:0.713660 787:0.444686 667:0.806307 893:0.258428 168:0.881288
0 qid:53 1536:0.006959 787:0.163494 667:0.274048 893:0.006308 168:0.404427
0 qid:53 1536:0.008830 787:0.174238 667:0.282091 893:0.004064 168:0.416499
0 qid:53 1536:0.297911 787:0.248956 667:0.167696 893:0.339805 168:0.000000
0 qid:53 1536:0.305037 787:0.365416 667:0.567286 893:0.088949 168:0.712274
0 qid:53 1536:0.328215 787:0.371541 667:0.582525 893:0.098127 168:0.724346
0 qid:54 1536:0.317045 787:0.428052 667:0.654238 893:0.372757 168:0.885312
1 qid:54 1536:0.103132 787:0.087985 667:0.173622 893:0.139457 168:0.169014
0 qid:54 1536:0.820200 787:1.000000 667:0.461868 893:1.000000 168:1.000000
0 qid:54 1536:0.982850 787:0.482535 667:0.957106 893:0.387824 168:0.971831
0 qid:54 1536:0.000000 787:0.188600 667:0.228509 893:0.011232 168:0.720993
0 qid:54 1536:0.996128 787:0.484967 667:0.967724 893:0.398322 168:0.977867
0 qid:54 1536:0.060409 787:0.000000 667:0.187273 893:0.093642 168:0.223340
0 qid:54 1536:0.804227 787:0.457603 667:0.854810 893:0.298108 168:0.911469
0 qid:54 1536:1.000000 787:0.492199 667:1.000000 893:0.413317 168:0.995976
0 qid:54 1536:0.035796 787:0.231545 667:0.336273 893:0.000000 168:0.488934
0 qid:54 1536:0.097067 787:0.284067 667:0.406434 893:0.013783 168:0.567404
0 qid:54 1536:0.715494 787:0.675474 667:0.000000 893:0.252831 168:1.000000
0 qid:54 1536:0.340152 787:0.374573 667:0.590250 893:0.102884 168:0.730382
0 qid:54 1536:1.000000 787:0.492199 667:1.000000 893:0.413317 168:0.995976
0 qid:54 1536:0.193876 787:0.330107 667:0.488518 893:0.046487 168:0.645875
0 qid:54 1536:0.713660 787:0.444686 667:0.806307 893:0.258428 168:0.881288
0 qid:54 1536:0.006959 787:0.163494 667:0.274048 893:0.006308 168:0.404427
0 qid:54 1536:0.008830 787:0.174238 667:0.282091 893:0.004064 168:0.416499
0 qid:54 1536:0.297911 787:0.248956 667:0.167696 893:0.339805 168:0.000000
0 qid:54 1536:0.305037 787:0.365416 667:0.567286 893:0.088949 168:0.712274
0 qid:54 1536:0.328215 787:0.371541 667:0.582525 893:0.098127 168:0.724346
1 qid:55 1536:0.317045 787:0.428052 667:0.654238 893:0.372757 168:0.885312
0 qid:55 1536:0.103132 787:0.087985 667:0.173622 893:0.139457 168:0.169014
0 qid:55 1536:0.820200 787:1.000000 667:0.461868 893:1.000000 168:1.000000
0 qid:55 1536:0.982850 787:0.482535 667:0.957106 893:0.387824 168:0.971831
0 qid:55 1536:0.000000 787:0.188600 667:0.228509 893:0.011232 168:0.720993
0 qid:55 1536:0.996128 787:0.484967 667:0.967724 893:0.398322 168:0.977867
0 qid:55 1536:0.060409 787:0.000000 667:0.187273 893:0.093642 168:0.223340
0 qid:55 1536:0.804227 787:0.457603 667:0.854810 893:0.298108 168:0.911469
0 qid:55 1536:1.000000 787:0.492199 667:1.000000 893:0.413317 168:0.995976
0 qid:55 1536:0.035796 787:0.231545 667:0.336273 893:0.000000 168:0.488934
0 qid:55 1536:0.097067 787:0.284067 667:0.406434 893:0.013783 168:0.567404
0 qid:55 1536:0.715494 787:0.675474 667:0.000000 893:0.252831 168:1.000000
0 qid:55 1536:0.340152 787:0.374573 667:0.590250 893:0.102884 168:0.730382
0 qid:55 1536:1.000000 787:0.492199 667:1.000000 893:0.413317 168:0.995976
0 qid:55 1536:0.193876 787:0.330107 667:0.488518 893:0.046487 168:0.645875
0 qid:55 1536:0.713660 787:0.444686 667:0.806307 893:0.258428 168:0.881288
0 qid:55 1536:0.006959 787:0.163494 667:0.274048 893:0.006308 168:0.404427
0 qid:55 1536:0.008830 787:0.174238 667:0.282091 893:0.004064 168:0.416499
0 qid:55 1536:0.297911 787:0.248956 667:0.167696 893:0.339805 168:0.000000
0 qid:55 1536:0.305037 787:0.365416 667:0.567286 893:0.088949 168:0.712274
0 qid:55 1536:0.328215 787:0.371541 667:0.582525 893:0.098127 168:0.724346
0 qid:56 1536:0.208490 787:0.181044 667:1.000000 893:0.180062 168:0.654400
0 qid:56 1536:0.133017 787:0.019839 667:0.465092 893:0.026824 168:0.056249
0 qid:56 1536:0.577782 787:1.000000 667:0.530990 893:0.747966 168:0.996408
0 qid:56 1536:0.797896 787:0.131236 667:0.535709 893:0.949684 168:0.961362
0 qid:56 1536:0.000000 787:0.105839 667:0.000000 893:0.000000 168:0.753954
0 qid:56 1536:1.000000 787:0.140149 667:0.538875 893:0.990506 168:0.982521
0 qid:56 1536:0.108411 787:0.000000 667:0.464304 893:0.000035 168:0.113024
0 qid:56 1536:0.795361 787:0.123476 667:0.525572 893:0.772052 168:0.864765
0 qid:56 1536:0.739608 787:0.134234 667:0.540021 893:1.000000 168:1.000000
0 qid:56 1536:0.187213 787:0.062279 667:0.477513 893:0.066321 168:0.383318
0 qid:56 1536:0.269417 787:0.101573 667:0.480038 893:0.182881 168:0.614032
0 qid:56 1536:0.793087 787:0.158325 667:0.526164 893:0.752074 168:0.905222
1 qid:56 1536:0.687986 787:0.113593 667:0.514622 893:0.585593 168:0.748850
0 qid:56 1536:0.739608 787:0.134234 667:0.540021 893:1.000000 168:1.000000
0 qid:56 1536:0.383226 787:0.107019 667:0.490742 893:0.276073 168:0.638192
0 qid:56 1536:0.865980 787:0.126697 667:0.521877 893:0.706194 168:0.842336
0 qid:56 1536:0.150379 787:0.037900 667:0.475840 893:0.010412 168:0.202742
0 qid:56 1536:0.153944 787:0.039770 667:0.476121 893:0.013719 168:0.211504
0 qid:56 1536:0.253872 787:0.066380 667:0.467069 893:0.181518 168:0.000000
0 qid:56 1536:0.520658 787:0.101810 667:0.499552 893:0.352551 168:0.614535
0 qid:56 1536:0.510755 787:0.099223 667:0.502081 893:0.376286 168:0.594296
0 qid:57 1536:0.157325 787:0.237298 667:1.000000 893:0.169745 168:0.754560
0 qid:57 1536:0.081903 787:0.028210 667:0.253736 893:0.026124 168:0.173667
0 qid:57 1536:0.566288 787:1.000000 667:0.640068 893:0.749936 168:0.995958
0 qid:57 1536:0.792394 787:0.137145 667:0.663005 893:0.950077 168:0.956522
0 qid:57 1536:0.000000 787:0.072839 667:0.000000 893:0.001071 168:0.600513
0 qid:57 1536:1.000000 787:0.145997 667:0.678397 893:0.990580 168:0.980331
0 qid:57 1536:0.054114 787:0.000000 667:0.250420 893:0.000000 168:0.230455
0 qid:57 1536:0.789790 787:0.129437 667:0.613734 893:0.773834 168:0.847826
0 qid:57 1536:0.732519 787:0.140123 667:0.683965 893:1.000000 168:1.000000
0 qid:57 1536:0.092288 787:0.135507 667:0.110390 893:0.105824 168:0.700483
0 qid:57 1536:0.224147 787:0.103102 667:0.382131 893:0.165070 168:0.544316
0 qid:57 1536:0.776592 787:0.163023 667:0.610409 893:0.737829 168:0.886227
0 qid:57 1536:0.492817 787:0.126462 667:0.488808 893:0.402585 168:0.680716
0 qid:57 1536:0.732519 787:0.140123 667:0.683965 893:1.000000 168:1.000000
1 qid:57 1536:0.519883 787:0.107220 667:0.506549 893:0.404709 168:0.565217
0 qid:57 1536:0.888524 787:0.134372 667:0.605442 893:0.740367 168:0.842305
0 qid:57 1536:0.124976 787:0.044068 667:0.382830 893:0.015520 168:0.000000
0 qid:57 1536:0.113380 787:0.049044 667:0.360094 893:0.024387 168:0.208198
0 qid:57 1536:0.193557 787:0.084466 667:0.236634 893:0.155673 168:0.146259
0 qid:57 1536:0.475335 787:0.103452 667:0.492741 893:0.358302 168:0.521739
0 qid:57 1536:0.475335 787:0.103452 667:0.492741 893:0.358302 168:0.521739
0 qid:58 1536:0.317045 787:0.428052 667:0.654238 893:0.372757 168:0.885312
0 qid:58 1536:0.103132 787:0.087985 667:0.173622 893:0.139457 168:0.169014
1 qid:58 1536:0.820200 787:1.000000 667:0.461868 893:1.000000 168:1.000000
0 qid:58 1536:0.982850 787:0.482535 667:0.957106 893:0.387824 168:0.971831
0 qid:58 1536:0.000000 787:0.188600 667:0.228509 893:0.011232 168:0.720993
0 qid:58 1536:0.996128 787:0.484967 667:0.967724 893:0.398322 168:0.977867
0 qid:58 1536:0.060409 787:0.000000 667:0.187273 893:0.093642 168:0.223340
0 qid:58 1536:0.804227 787:0.457603 667:0.854810 893:0.298108 168:0.911469
0 qid:58 1536:1.000000 787:0.492199 667:1.000000 893:0.413317 168:0.995976
0 qid:58 1536:0.035796 787:0.231545 667:0.336273 893:0.000000 168:0.488934
0 qid:58 1536:0.097067 787:0.284067 667:0.406434 893:0.013783 168:0.567404
0 qid:58 1536:0.715494 787:0.675474 667:0.000000 893:0.252831 168:1.000000
0 qid:58 1536:0.340152 787:0.374573 667:0.590250 893:0.102884 168:0.730382
0 qid:58 1536:1.000000 787:0.492199 667:1.000000 893:0.413317 168:0.995976
0 qid:58 1536:0.193876 787:0.330107 667:0.488518 893:0.046487 168:0.645875
0 qid:58 1536:0.713660 787:0.444686 667:0.806307 893:0.258428 168:0.881288
0 qid:58 1536:0.006959 787:0.163494 667:0.274048 893:0.006308 168:0.404427
0 qid:58 1536:0.008830 787:0.174238 667:0.282091 893:0.004064 168:0.416499
0 qid:58 1536:0.297911 787:0.248956 667:0.167696 893:0.339805 168:0.000000
0 qid:58 1536:0.305037 787:0.365416 667:0.567286 893:0.088949 168:0.712274
0 qid:58 1536:0.328215 787:0.371541 667:0.582525 893:0.098127 168:0.724346
0 qid:59 1536:0.317045 787:0.428052 667:0.654238 893:0.372757 168:0.885312
0 qid:59 1536:0.103132 787:0.087985 667:0.173622 893:0.139457 168:0.169014
0 qid:59 1536:0.820200 787:1.000000 667:0.461868 893:1.000000 168:1.000000
0 qid:59 1536:0.982850 787:0.482535 667:0.957106 893:0.387824 168:0.971831
0 qid:59 1536:0.000000 787:0.188600 667:0.228509 893:0.011232 168:0.720993
