0 qid:1 2733:0.000000 692:0.293920 2152:0.049774 1700:0.772880 196:0.000606 2346:0.505524 2960:0.022209 1914:0.571250 1263:0.759058
0 qid:87 2733:0.779425 692:0.066423 2152:0.003684 1700:0.299534 196:0.000205 2346:0.398099 2960:0.030621 1914:0.358290 1263:0.181771
0 qid:87 2733:0.779181 692:0.073489 2152:0.003434 1700:0.340941 196:0.000499 2346:0.000000 2960:0.018226 1914:0.482928 1263:0.175616
0 qid:87 2733:0.779500 692:0.096234 2152:0.003757 1700:0.593727 196:0.002230 2346:0.543606 2960:0.047535 1914:0.731992 1263:0.184165
0 qid:87 2733:0.779503 692:0.098065 2152:0.003759 1700:0.602220 196:0.002406 2346:0.547124 2960:0.048451 1914:0.743771 1263:0.184228
1 qid:88 2733:1.000000 692:0.403755 2152:0.061372 1700:0.979417 196:0.000589 2346:0.447726 2960:0.055440 1914:0.545431 1263:1.000000
0 qid:88 2733:0.000941 692:0.079299 2152:0.009420 1700:0.275622 196:0.000048 2346:0.122017 2960:0.002307 1914:0.211827 1263:0.326538
0 qid:88 2733:0.045973 692:1.000000 2152:1.000000 1700:1.000000 196:0.005355 2346:1.000000 2960:1.000000 1914:0.902008 1263:0.819146
0 qid:88 2733:0.001853 692:0.297500 2152:0.018973 1700:0.963578 196:0.056409 2346:0.355696 2960:0.048168 1914:0.000000 1263:0.758608
0 qid:88 2733:0.000000 692:0.212452 2152:0.015320 1700:0.178888 196:0.000118 2346:0.298166 2960:0.017537 1914:0.312757 1263:0.703998
0 qid:88 2733:0.001853 692:0.296336 2152:0.018973 1700:0.954295 196:0.029227 2346:0.356420 2960:0.045401 1914:0.779470 1263:0.758606
0 qid:88 2733:0.001073 692:0.102304 2152:0.011319 1700:0.000000 196:0.000000 2346:0.155951 2960:0.003323 1914:0.043890 1263:0.406950
0 qid:88 2733:0.001853 692:0.290292 2152:0.018968 1700:0.914029 196:0.009497 2346:0.357338 2960:0.033287 1914:0.893382 1263:0.758565
0 qid:88 2733:0.001853 692:0.298089 2152:0.018974 1700:0.972044 196:1.000000 2346:0.355270 2960:0.049636 1914:1.000000 1263:0.758608
0 qid:88 2733:0.001851 692:0.265924 2152:0.018929 1700:0.604945 196:0.000426 2346:0.241650 2960:0.003224 1914:0.493560 1263:0.757082
0 qid:88 2733:0.001852 692:0.268607 2152:0.018938 1700:0.682155 196:0.000826 2346:0.279018 2960:0.006095 1914:0.592064 1263:0.757517
0 qid:88 2733:0.002014 692:0.288621 2152:0.019056 1700:0.891387 196:0.007959 2346:0.384932 2960:0.067600 1914:0.870109 1263:0.758608
0 qid:88 2733:0.001852 692:0.276865 2152:0.018955 1700:0.805022 196:0.002477 2346:0.333478 2960:0.014769 1914:0.760759 1263:0.758189
0 qid:88 2733:0.001853 692:0.298089 2152:0.018974 1700:0.972044 196:1.000000 2346:0.355270 2960:0.049636 1914:1.000000 1263:0.758608
0 qid:88 2733:0.001852 692:0.272436 2152:0.018947 1700:0.750365 196:0.001495 2346:0.311157 2960:0.010024 1914:0.684554 1263:0.757905
0 qid:88 2733:0.001853 692:0.287743 2152:0.018966 1700:0.896676 196:0.007149 2346:0.356041 2960:0.029066 1914:0.879287 1263:0.758530
0 qid:88 2733:0.001851 692:0.263975 2152:0.018916 1700:0.494013 196:0.000158 2346:0.193306 2960:0.000746 1914:0.366551 1263:0.756530
0 qid:88 2733:0.001851 692:0.264193 2152:0.018918 1700:0.512602 196:0.000187 2346:0.200727 2960:0.001067 1914:0.386534 1263:0.756614
0 qid:88 2733:0.000356 692:0.000000 2152:0.000000 1700:0.535782 196:0.000531 2346:0.000000 2960:0.000000 1914:0.505729 1263:0.000000
0 qid:88 2733:0.001852 692:0.276494 2152:0.018954 1700:0.801040 196:0.002383 2346:0.332019 2960:0.014357 1914:0.755200 1263:0.758170
0 qid:88 2733:0.001852 692:0.276865 2152:0.018955 1700:0.805022 196:0.002477 2346:0.333478 2960:0.014769 1914:0.760759 1263:0.758189
0 qid:89 2733:0.000000 692:0.333989 2152:0.062949 1700:0.716954 196:0.000585 2346:0.534135 2960:0.023511 1914:0.571122 1263:0.751005
0 qid:89 2733:0.409289 692:0.126010 2152:0.002950 1700:0.241997 196:0.000076 2346:0.117791 2960:0.000404 1914:0.213170 1263:0.297624
0 qid:89 2733:1.000000 692:1.000000 2152:1.000000 1700:0.941270 196:0.005068 2346:1.000000 2960:1.000000 1914:0.900822 1263:1.000000
0 qid:89 2733:0.409299 692:0.138083 2152:0.002997 1700:0.976966 196:0.024646 2346:0.393751 2960:0.034737 1914:0.847604 1263:0.315977
0 qid:89 2733:0.395654 692:0.091657 2152:0.000400 1700:0.000000 196:0.000114 2346:0.371304 2960:0.009677 1914:0.351659 1263:0.280031
0 qid:89 2733:0.409299 692:0.138332 2152:0.002997 1700:0.981952 196:0.029718 2346:0.393686 2960:0.036901 1914:0.801887 1263:0.315984
0 qid:89 2733:0.409291 692:0.125549 2152:0.002957 1700:0.042314 196:0.000000 2346:0.155085 2960:0.000648 1914:0.000000 1263:0.300008
0 qid:89 2733:0.409209 692:0.135782 2152:0.002986 1700:0.946846 196:0.013784 2346:0.394562 2960:0.032003 1914:0.888579 1263:0.315863
0 qid:89 2733:0.409300 692:0.139093 2152:0.002998 1700:1.000000 196:1.000000 2346:0.393289 2960:0.045056 1914:1.000000 1263:0.315993
0 qid:89 2733:0.408150 692:0.026885 2152:0.000797 1700:0.483038 196:0.000436 2346:0.323704 2960:0.004527 1914:0.537653 1263:0.094692
0 qid:89 2733:0.407784 692:0.070018 2152:0.001296 1700:0.599434 196:0.000926 2346:0.355914 2960:0.007156 1914:0.628369 1263:0.242464
0 qid:89 2733:0.408971 692:0.133020 2152:0.002949 1700:0.911145 196:0.008958 2346:0.394610 2960:0.027597 1914:0.879516 1263:0.315555
0 qid:89 2733:0.409298 692:0.130391 2152:0.002990 1700:0.780799 196:0.002581 2346:0.371478 2960:0.008253 1914:0.785346 1263:0.314188
0 qid:89 2733:0.409300 692:0.139093 2152:0.002998 1700:1.000000 196:1.000000 2346:0.393289 2960:0.045056 1914:1.000000 1263:0.315993
0 qid:89 2733:0.408628 692:0.081596 2152:0.002126 1700:0.689340 196:0.001513 2346:0.363673 2960:0.007725 1914:0.702546 1263:0.244919
1 qid:89 2733:0.409299 692:0.137837 2152:0.002997 1700:0.972062 196:0.021193 2346:0.393783 2960:0.032784 1914:0.872003 1263:0.315967
0 qid:89 2733:0.407918 692:0.000000 2152:0.000000 1700:0.369034 196:0.000210 2346:0.303107 2960:0.003692 1914:0.457208 1263:0.000000
0 qid:89 2733:0.409294 692:0.125510 2152:0.002975 1700:0.358508 196:0.000175 2346:0.268680 2960:0.002115 1914:0.457353 1263:0.307334
0 qid:89 2733:0.409284 692:0.128302 2152:0.002921 1700:0.533987 196:0.000618 2346:0.000000 2960:0.000000 1914:0.486242 1263:0.290130
0 qid:89 2733:0.408802 692:0.100011 2152:0.002483 1700:0.760659 196:0.002380 2346:0.376045 2960:0.009998 1914:0.763799 1263:0.279946
0 qid:89 2733:0.409298 692:0.130711 2152:0.002990 1700:0.792463 196:0.002799 2346:0.373852 2960:0.008739 1914:0.795531 1263:0.314356
0 qid:90 2733:0.993440 692:0.245663 2152:0.050913 1700:1.000000 196:0.000612 2346:0.571524 2960:0.141972 1914:0.532675 1263:1.000000
0 qid:90 2733:0.779314 692:0.063706 2152:0.003573 1700:0.067091 196:0.000044 2346:0.188788 2960:0.022019 1914:0.175624 1263:0.178506
0 qid:90 2733:1.000000 692:1.000000 2152:1.000000 1700:0.897166 196:0.005131 2346:1.000000 2960:1.000000 1914:0.891468 1263:0.234318
0 qid:90 2733:0.779542 692:0.146224 2152:0.003796 1700:0.767041 196:0.024168 2346:0.577423 2960:0.073741 1914:0.821053 1263:0.184915
0 qid:90 2733:0.000000 692:0.000000 2152:0.000000 1700:0.273222 196:0.000109 2346:0.493473 2960:0.062314 1914:0.269199 1263:0.000000
0 qid:90 2733:0.779543 692:0.147652 2152:0.003797 1700:0.772197 196:0.029094 2346:0.577165 2960:0.074566 1914:0.766329 1263:0.184917
0 qid:90 2733:0.779344 692:0.062568 2152:0.003604 1700:0.000000 196:0.000000 2346:0.241569 2960:0.023582 1914:0.000000 1263:0.179321
0 qid:90 2733:0.779534 692:0.132611 2152:0.003788 1700:0.724415 196:0.009483 2346:0.577389 2960:0.066158 1914:0.887915 1263:0.184853
0 qid:90 2733:0.779546 692:0.152007 2152:0.003799 1700:0.797591 196:1.000000 2346:0.576108 2960:0.077121 1914:1.000000 1263:0.184920
0 qid:90 2733:0.779447 692:0.071049 2152:0.003706 1700:0.397220 196:0.000447 2346:0.444269 2960:0.033955 1914:0.470210 1263:0.182509
1 qid:90 2733:0.779468 692:0.078018 2152:0.003726 1700:0.477885 196:0.000850 2346:0.486574 2960:0.038092 1914:0.573214 1263:0.183197
0 qid:90 2733:0.776269 692:0.133033 2152:0.001261 1700:0.804860 196:0.007534 2346:0.499376 2960:0.000000 1914:0.860362 1263:0.185197
0 qid:90 2733:0.779504 692:0.098999 2152:0.003760 1700:0.606420 196:0.002499 2346:0.548812 2960:0.048917 1914:0.749582 1263:0.184259
0 qid:90 2733:0.779546 692:0.152007 2152:0.003799 1700:0.797591 196:1.000000 2346:0.576108 2960:0.077121 1914:1.000000 1263:0.184920
0 qid:90 2733:0.779487 692:0.087024 2152:0.003743 1700:0.544339 196:0.001460 2346:0.520860 2960:0.042878 1914:0.663412 1263:0.183771
0 qid:90 2733:0.779529 692:0.126256 2152:0.003784 1700:0.704996 196:0.007149 2346:0.575592 2960:0.062769 1914:0.873321 1263:0.184797
0 qid:90 2733:0.779421 692:0.065821 2152:0.003680 1700:0.279580 196:0.000174 2346:0.389740 2960:0.030106 1914:0.337394 1263:0.181638
0 qid:90 2733:0.779425 692:0.066423 2152:0.003684 1700:0.299534 196:0.000205 2346:0.398099 2960:0.030621 1914:0.358290 1263:0.181771
0 qid:90 2733:0.779181 692:0.073489 2152:0.003434 1700:0.340941 196:0.000499 2346:0.000000 2960:0.018226 1914:0.482928 1263:0.175616
0 qid:90 2733:0.779500 692:0.096234 2152:0.003757 1700:0.593727 196:0.002230 2346:0.543606 2960:0.047535 1914:0.731992 1263:0.184165
0 qid:90 2733:0.779503 692:0.098065 2152:0.003759 1700:0.602220 196:0.002406 2346:0.547124 2960:0.048451 1914:0.743771 1263:0.184228
0 qid:91 2733:0.993440 692:0.245663 2152:0.050913 1700:1.000000 196:0.000612 2346:0.571524 2960:0.141972 1914:0.532675 1263:1.000000
0 qid:91 2733:0.779314 692:0.063706 2152:0.003573 1700:0.067091 196:0.000044 2346:0.188788 2960:0.022019 1914:0.175624 1263:0.178506
0 qid:91 2733:1.000000 692:1.000000 2152:1.000000 1700:0.897166 196:0.005131 2346:1.000000 2960:1.000000 1914:0.891468 1263:0.234318
0 qid:91 2733:0.779542 692:0.146224 2152:0.003796 1700:0.767041 196:0.024168 2346:0.577423 2960:0.073741 1914:0.821053 1263:0.184915
0 qid:91 2733:0.000000 692:0.000000 2152:0.000000 1700:0.273222 196:0.000109 2346:0.493473 2960:0.062314 1914:0.269199 1263:0.000000
0 qid:91 2733:0.779543 692:0.147652 2152:0.003797 1700:0.772197 196:0.029094 2346:0.577165 2960:0.074566 1914:0.766329 1263:0.184917
0 qid:91 2733:0.779344 692:0.062568 2152:0.003604 1700:0.000000 196:0.000000 2346:0.241569 2960:0.023582 1914:0.000000 1263:0.179321
0 qid:91 2733:0.779534 692:0.132611 2152:0.003788 1700:0.724415 196:0.009483 2346:0.577389 2960:0.066158 1914:0.887915 1263:0.184853
0 qid:91 2733:0.779546 692:0.152007 2152:0.003799 1700:0.797591 196:1.000000 2346:0.576108 2960:0.077121 1914:1.000000 1263:0.184920
0 qid:91 2733:0.779447 692:0.071049 2152:0.003706 1700:0.397220 196:0.000447 2346:0.444269 2960:0.033955 1914:0.470210 1263:0.182509
0 qid:91 2733:0.779468 692:0.078018 2152:0.003726 1700:0.477885 196:0.000850 2346:0.486574 2960:0.038092 1914:0.573214 1263:0.183197
0 qid:91 2733:0.776269 692:0.133033 2152:0.001261 1700:0.804860 196:0.007534 2346:0.499376 2960:0.000000 1914:0.860362 1263:0.185197
1 qid:91 2733:0.779504 692:0.098999 2152:0.003760 1700:0.606420 196:0.002499 2346:0.548812 2960:0.048917 1914:0.749582 1263:0.184259
0 qid:91 2733:0.779546 692:0.152007 2152:0.003799 1700:0.797591 196:1.000000 2346:0.576108 2960:0.077121 1914:1.000000 1263:0.184920
0 qid:91 2733:0.779487 692:0.087024 2152:0.003743 1700:0.544339 196:0.001460 2346:0.520860 2960:0.042878 1914:0.663412 1263:0.183771
0 qid:91 2733:0.779529 692:0.126256 2152:0.003784 1700:0.704996 196:0.007149 2346:0.575592 2960:0.062769 1914:0.873321 1263:0.184797
0 qid:91 2733:0.779421 692:0.065821 2152:0.003680 1700:0.279580 196:0.000174 2346:0.389740 2960:0.030106 1914:0.337394 1263:0.181638
0 qid:91 2733:0.779425 692:0.066423 2152:0.003684 1700:0.299534 196:0.000205 2346:0.398099 2960:0.030621 1914:0.358290 1263:0.181771
0 qid:91 2733:0.779181 692:0.073489 2152:0.003434 1700:0.340941 196:0.000499 2346:0.000000 2960:0.018226 1914:0.482928 1263:0.175616
0 qid:91 2733:0.779500 692:0.096234 2152:0.003757 1700:0.593727 196:0.002230 2346:0.543606 2960:0.047535 1914:0.731992 1263:0.184165
0 qid:91 2733:0.779503 692:0.098065 2152:0.003759 1700:0.602220 196:0.002406 2346:0.547124 2960:0.048451 1914:0.743771 1263:0.184228
0 qid:92 2733:0.993440 692:0.245663 2152:0.050913 1700:1.000000 196:0.000612 2346:0.571524 2960:0.141972 1914:0.532675 1263:1.000000
0 qid:92 2733:0.779314 692:0.063706 2152:0.003573 1700:0.067091 196:0.000044 2346:0.188788 2960:0.022019 1914:0.175624 1263:0.178506
1 qid:92 2733:1.000000 692:1.000000 2152:1.000000 1700:0.897166 196:0.005131 2346:1.000000 2960:1.000000 1914:0.891468 1263:0.234318
0 qid:92 2733:0.779542 692:0.146224 2152:0.003796 1700:0.767041 196:0.024168 2346:0.577423 2960:0.073741 1914:0.821053 1263:0.184915
0 qid:92 2733:0.000000 692:0.000000 2152:0.000000 1700:0.273222 196:0.000109 2346:0.493473 2960:0.062314 1914:0.269199 1263:0.000000
0 qid:92 2733:0.779543 692:0.147652 2152:0.003797 1700:0.772197 196:0.029094 2346:0.577165 2960:0.074566 1914:0.766329 1263:0.184917
0 qid:92 2733:0.779344 692:0.062568 2152:0.003604 1700:0.000000 196:0.000000 2346:0.241569 2960:0.023582 1914:0.000000 1263:0.179321
0 qid:92 2733:0.779534 692:0.132611 2152:0.003788 1700:0.724415 196:0.009483 2346:0.577389 2960:0.066158 1914:0.887915 1263:0.184853
0 qid:92 2733:0.779546 692:0.152007 2152:0.003799 1700:0.797591 196:1.000000 2346:0.576108 2960:0.077121 1914:1.000000 1263:0.184920
0 qid:92 2733:0.779447 692:0.071049 2152:0.003706 1700:0.397220 196:0.000447 2346:0.444269 2960:0.033955 1914:0.470210 1263:0.182509
0 qid:92 2733:0.779468 692:0.078018 2152:0.003726 1700:0.477885 196:0.000850 2346:0.486574 2960:0.038092 1914:0.573214 1263:0.183197
0 qid:92 2733:0.776269 692:0.133033 2152:0.001261 1700:0.804860 196:0.007534 2346:0.499376 2960:0.000000 1914:0.860362 1263:0.185197
0 qid:92 2733:0.779504 692:0.098999 2152:0.003760 1700:0.606420 196:0.002499 2346:0.548812 2960:0.048917 1914:0.749582 1263:0.184259
0 qid:92 2733:0.779546 692:0.152007 2152:0.003799 1700:0.797591 196:1.000000 2346:0.576108 2960:0.077121 1914:1.000000 1263:0.184920
0 qid:92 2733:0.779487 692:0.087024 2152:0.003743 1700:0.544339 196:0.001460 2346:0.520860 2960:0.042878 1914:0.663412 1263:0.183771
0 qid:92 2733:0.779529 692:0.126256 2152:0.003784 1700:0.704996 196:0.007149 2346:0.575592 2960:0.062769 1914:0.873321 1263:0.184797
0 qid:92 2733:0.779421 692:0.065821 2152:0.003680 1700:0.279580 196:0.000174 2346:0.389740 2960:0.030106 1914:0.337394 1263:0.181638
0 qid:92 2733:0.779425 692:0.066423 2152:0.003684 1700:0.299534 196:0.000205 2346:0.398099 2960:0.030621 1914:0.358290 1263:0.181771
0 qid:92 2733:0.779181 692:0.073489 2152:0.003434 1700:0.340941 196:0.000499 2346:0.000000 2960:0.018226 1914:0.482928 1263:0.175616
0 qid:92 2733:0.779500 692:0.096234 2152:0.003757 1700:0.593727 196:0.002230 2346:0.543606 2960:0.047535 1914:0.731992 1263:0.184165
0 qid:92 2733:0.779503 692:0.098065 2152:0.003759 1700:0.602220 196:0.002406 2346:0.547124 2960:0.048451 1914:0.743771 1263:0.184228
0 qid:93 2733:0.000000 692:0.404457 2152:0.082079 1700:0.693299 196:0.000590 2346:0.416958 2960:0.017181 1914:0.524386 1263:0.710592
0 qid:93 2733:0.061093 692:0.027347 2152:0.011585 1700:0.204531 196:0.000082 2346:0.037357 2960:0.000516 1914:0.175800 1263:0.190976
1 qid:93 2733:0.177764 692:1.000000 2152:1.000000 1700:0.929973 196:0.005053 2346:1.000000 2960:1.000000 1914:0.889707 1263:1.000000
0 qid:93 2733:0.062166 692:0.233218 2152:0.024692 1700:0.981624 196:0.029858 2346:0.246085 2960:0.034162 1914:0.777305 1263:0.484661
0 qid:93 2733:0.059968 692:0.189684 2152:0.021758 1700:0.072884 196:0.000109 2346:0.213847 2960:0.006051 1914:0.281018 1263:0.462216
0 qid:93 2733:0.062165 692:0.233371 2152:0.024692 1700:0.982225 196:0.029858 2346:0.245939 2960:0.032917 1914:0.783276 1263:0.484667
0 qid:93 2733:0.061240 692:0.052698 2152:0.014297 1700:0.000000 196:0.000000 2346:0.066274 2960:0.000784 1914:0.000000 1263:0.247191
0 qid:93 2733:0.062159 692:0.229334 2152:0.024678 1700:0.936677 196:0.010924 2346:0.245295 2960:0.020119 1914:0.889182 1263:0.483643
0 qid:93 2733:0.062165 692:0.233947 2152:0.024692 1700:1.000000 196:1.000000 2346:0.245534 2960:0.041841 1914:1.000000 1263:0.484673
0 qid:93 2733:0.062097 692:0.128139 2152:0.023685 1700:0.515296 196:0.000526 2346:0.151075 2960:0.001614 1914:0.527980 1263:0.202957
0 qid:93 2733:0.061960 692:0.171997 2152:0.023191 1700:0.610568 196:0.000988 2346:0.196312 2960:0.004107 1914:0.602330 1263:0.437591
0 qid:93 2733:0.062169 692:0.233736 2152:0.024693 1700:0.992022 196:0.057864 2346:0.245992 2960:0.040857 1914:0.080300 1263:0.484673
0 qid:93 2733:1.000000 692:0.290484 2152:0.036974 1700:0.670407 196:0.000854 2346:0.330108 2960:0.105070 1914:0.459651 1263:0.551780
0 qid:93 2733:0.062165 692:0.233947 2152:0.024692 1700:1.000000 196:1.000000 2346:0.245534 2960:0.041841 1914:1.000000 1263:0.484673
0 qid:93 2733:0.062165 692:0.229515 2152:0.024688 1700:0.866535 196:0.005053 2346:0.236569 2960:0.009972 1914:0.845931 1263:0.484209
0 qid:93 2733:0.062145 692:0.227248 2152:0.024646 1700:0.914824 196:0.008441 2346:0.244571 2960:0.017833 1914:0.875016 1263:0.483580
0 qid:93 2733:0.062164 692:0.223846 2152:0.024671 1700:0.302861 196:0.000123 2346:0.079740 2960:0.000000 1914:0.378798 1263:0.478608
0 qid:93 2733:0.062075 692:0.085761 2152:0.023083 1700:0.341828 196:0.000171 2346:0.106521 2960:0.000613 1914:0.398227 1263:0.000000
0 qid:93 2733:0.059870 692:0.000000 2152:0.000000 1700:0.469386 196:0.000590 2346:0.000000 2960:0.000676 1914:0.448239 1263:0.148340
0 qid:93 2733:0.062134 692:0.196426 2152:0.024434 1700:0.766982 196:0.002451 2346:0.219056 2960:0.005866 1914:0.750291 1263:0.434171
0 qid:93 2733:0.062165 692:0.227181 2152:0.024685 1700:0.763374 196:0.002352 2346:0.213836 2960:0.004940 1914:0.750645 1263:0.483344
0 qid:94 2733:0.993440 692:0.245663 2152:0.050913 1700:1.000000 196:0.000612 2346:0.571524 2960:0.141972 1914:0.532675 1263:1.000000
0 qid:94 2733:0.779314 692:0.063706 2152:0.003573 1700:0.067091 196:0.000044 2346:0.188788 2960:0.022019 1914:0.175624 1263:0.178506
1 qid:94 2733:1.000000 692:1.000000 2152:1.000000 1700:0.897166 196:0.005131 2346:1.000000 2960:1.000000 1914:0.891468 1263:0.234318
0 qid:94 2733:0.779542 692:0.146224 2152:0.003796 1700:0.767041 196:0.024168 2346:0.577423 2960:0.073741 1914:0.821053 1263:0.184915
0 qid:94 2733:0.000000 692:0.000000 2152:0.000000 1700:0.273222 196:0.000109 2346:0.493473 2960:0.062314 1914:0.269199 1263:0.000000
0 qid:94 2733:0.779543 692:0.147652 2152:0.003797 1700:0.772197 196:0.029094 2346:0.577165 2960:0.074566 1914:0.766329 1263:0.184917
0 qid:94 2733:0.779344 692:0.062568 2152:0.003604 1700:0.000000 196:0.000000 2346:0.241569 2960:0.023582 1914:0.000000 1263:0.179321
0 qid:94 2733:0.779534 692:0.132611 2152:0.003788 1700:0.724415 196:0.009483 2346:0.577389 2960:0.066158 1914:0.887915 1263:0.184853
0 qid:94 2733:0.779546 692:0.152007 2152:0.003799 1700:0.797591 196:1.000000 2346:0.576108 2960:0.077121 1914:1.000000 1263:0.184920
0 qid:94 2733:0.779447 692:0.071049 2152:0.003706 1700:0.397220 196:0.000447 2346:0.444269 2960:0.033955 1914:0.470210 1263:0.182509
0 qid:94 2733:0.779468 692:0.078018 2152:0.003726 1700:0.477885 196:0.000850 2346:0.486574 2960:0.038092 1914:0.573214 1263:0.183197
0 qid:94 2733:0.776269 692:0.133033 2152:0.001261 1700:0.804860 196:0.007534 2346:0.499376 2960:0.000000 1914:0.860362 1263:0.185197
0 qid:94 2733:0.779504 692:0.098999 2152:0.003760 1700:0.606420 196:0.002499 2346:0.548812 2960:0.048917 1914:0.749582 1263:0.184259
0 qid:94 2733:0.779546 692:0.152007 2152:0.003799 1700:0.797591 196:1.000000 2346:0.576108 2960:0.077121 1914:1.000000 1263:0.184920
0 qid:94 2733:0.779487 692:0.087024 2152:0.003743 1700:0.544339 196:0.001460 2346:0.520860 2960:0.042878 1914:0.663412 1263:0.183771
0 qid:94 2733:0.779529 692:0.126256 2152:0.003784 1700:0.704996 196:0.007149 2346:0.575592 2960:0.062769 1914:0.873321 1263:0.184797
0 qid:94 2733:0.779421 692:0.065821 2152:0.003680 1700:0.279580 196:0.000174 2346:0.389740 2960:0.030106 1914:0.337394 1263:0.181638
0 qid:94 2733:0.779425 692:0.066423 2152:0.003684 1700:0.299534 196:0.000205 2346:0.398099 2960:0.030621 1914:0.358290 1263:0.181771
0 qid:94 2733:0.779181 692:0.073489 2152:0.003434 1700:0.340941 196:0.000499 2346:0.000000 2960:0.018226 1914:0.482928 1263:0.175616
0 qid:94 2733:0.779500 692:0.096234 2152:0.003757 1700:0.593727 196:0.002230 2346:0.543606 2960:0.047535 1914:0.731992 1263:0.184165
0 qid:94 2733:0.779503 692:0.098065 2152:0.003759 1700:0.602220 196:0.002406 2346:0.547124 2960:0.048451 1914:0.743771 1263:0.184228
0 qid:95 2733:0.993440 692:0.245663 2152:0.050913 1700:1.000000 196:0.000612 2346:0.571524 2960:0.141972 1914:0.532675 1263:1.000000
0 qid:95 2733:0.779314 692:0.063706 2152:0.003573 1700:0.067091 196:0.000044 2346:0.188788 2960:0.022019 1914:0.175624 1263:0.178506
0 qid:95 2733:1.000000 692:1.000000 2152:1.000000 1700:0.897166 196:0.005131 2346:1.000000 2960:1.000000 1914:0.891468 1263:0.234318
1 qid:95 2733:0.779542 692:0.146224 2152:0.003796 1700:0.767041 196:0.024168 2346:0.577423 2960:0.073741 1914:0.821053 1263:0.184915
0 qid:95 2733:0.000000 692:0.000000 2152:0.000000 1700:0.273222 196:0.000109 2346:0.493473 2960:0.062314 1914:0.269199 1263:0.000000
0 qid:95 2733:0.779543 692:0.147652 2152:0.003797 1700:0.772197 196:0.029094 2346:0.577165 2960:0.074566 1914:0.766329 1263:0.184917
0 qid:95 2733:0.779344 692:0.062568 2152:0.003604 1700:0.000000 196:0.000000 2346:0.241569 2960:0.023582 1914:0.000000 1263:0.179321
0 qid:95 2733:0.779534 692:0.132611 2152:0.003788 1700:0.724415 196:0.009483 2346:0.577389 2960:0.066158 1914:0.887915 1263:0.184853
0 qid:95 2733:0.779546 692:0.152007 2152:0.003799 1700:0.797591 196:1.000000 2346:0.576108 2960:0.077121 1914:1.000000 1263:0.184920
0 qid:95 2733:0.779447 692:0.071049 2152:0.003706 1700:0.397220 196:0.000447 2346:0.444269 2960:0.033955 1914:0.470210 1263:0.182509
0 qid:95 2733:0.779468 692:0.078018 2152:0.003726 1700:0.477885 196:0.000850 2346:0.486574 2960:0.038092 1914:0.573214 1263:0.183197
0 qid:95 2733:0.776269 692:0.133033 2152:0.001261 1700:0.804860 196:0.007534 2346:0.499376 2960:0.000000 1914:0.860362 1263:0.185197
0 qid:95 2733:0.779504 692:0.098999 2152:0.003760 1700:0.606420 196:0.002499 2346:0.548812 2960:0.048917 1914:0.749582 1263:0.184259
0 qid:95 2733:0.779546 692:0.152007 2152:0.003799 1700:0.797591 196:1.000000 2346:0.576108 2960:0.077121 1914:1.000000 1263:0.184920
0 qid:95 2733:0.779487 692:0.087024 2152:0.003743 1700:0.544339 196:0.001460 2346:0.520860 2960:0.042878 1914:0.663412 1263:0.183771
0 qid:95 2733:0.779529 692:0.126256 2152:0.003784 1700:0.704996 196:0.007149 2346:0.575592 2960:0.062769 1914:0.873321 1263:0.184797
0 qid:95 2733:0.779421 692:0.065821 2152:0.003680 1700:0.279580 196:0.000174 2346:0.389740 2960:0.030106 1914:0.337394 1263:0.181638
0 qid:95 2733:0.779425 692:0.066423 2152:0.003684 1700:0.299534 196:0.000205 2346:0.398099 2960:0.030621 1914:0.358290 1263:0.181771
0 qid:95 2733:0.779181 692:0.073489 2152:0.003434 1700:0.340941 196:0.000499 2346:0.000000 2960:0.018226 1914:0.482928 1263:0.175616
0 qid:95 2733:0.779500 692:0.096234 2152:0.003757 1700:0.593727 196:0.002230 2346:0.543606 2960:0.047535 1914:0.731992 1263:0.184165
0 qid:95 2733:0.779503 692:0.098065 2152:0.003759 1700:0.602220 196:0.002406 2346:0.547124 2960:0.048451 1914:0.743771 1263:0.184228
0 qid:96 2733:0.000000 692:0.440756 2152:0.082696 1700:0.505218 196:0.000511 2346:0.446733 2960:0.021116 1914:0.550586 1263:0.081172
0 qid:96 2733:0.002643 692:0.033506 2152:0.020935 1700:0.259622 196:0.000220 2346:0.037506 2960:0.000000 1914:0.185247 1263:0.000000
0 qid:96 2733:1.000000 692:1.000000 2152:1.000000 1700:0.850946 196:0.005004 2346:1.000000 2960:1.000000 1914:0.898810 1263:1.000000
0 qid:96 2733:0.002690 692:0.319548 2152:0.037355 1700:0.970955 196:0.025860 2346:0.326761 2960:0.087014 1914:0.869615 1263:0.069587
0 qid:96 2733:0.002497 692:0.289385 2152:0.034208 1700:0.000000 196:0.000019 2346:0.300803 2960:0.011412 1914:0.364581 1263:0.068168
0 qid:96 2733:0.002690 692:0.319587 2152:0.037356 1700:0.984760 196:0.040584 2346:0.326888 2960:0.116243 1914:0.742023 1263:0.069590
0 qid:96 2733:0.002650 692:0.072355 2152:0.024771 1700:0.079994 196:0.000000 2346:0.078102 2960:0.000262 1914:0.000000 1263:0.014087
0 qid:96 2733:0.002689 692:0.318018 2152:0.037342 1700:0.942162 196:0.015531 2346:0.326206 2960:0.062337 1914:0.891465 1263:0.069576
